id,rating,review_text
27,2,"Being a biopic, Scorsese is limited to a narrative that doesn’t have much emotional or compelling arcs. And the protagonist himself is an uncompelling character, lacking depth: the film is wholly uninterested in delving into WHY LaMotta is the way he is. It’s a shallow characterization."
28,4,"Marcante, doloroso, comovente. Uma obra prima do cinema de ouro, a genialidade atemporal que ultrapassa gerações com performances fantásticas. Perfeito!"
29,4.5,"Raging Bull, a staple film by Martin Scorsese that was released in 1980. The screenplay was written by Paul Schrader and Mardik Martin. It was produced by Irwin Winkler and Robert Chartoff and edited by Thelma Schoonmaker. The film features Robert De Niro as the 1940’s boxer Jake LaMotta and Joe Pesci as his brother Joey LaMotta. Raging Bull was a passion piece for Robert De Niro that Martin Scorsese was hesitant about creating. Eventually Scorsese came around and made one of the most iconic boxing films ever. If you are looking for a film with healthy characters and beautiful relationships this is not it! Domestic abuse is at an all-time high in this film and I would advise any victim of it to probably not watch the film. Raging Bull is based on the true story of the life of middleweight boxing champion Jake LaMotta. LaMotta, an Italian American from New York city was one of the best boxers of the 1940’s into early 1950’s. However, you quickly learn in the film that he is a violent ego maniac with an inferiority complex. De Niro plays LaMotta as a very disturbed person who is constantly on edge and ready to fight everyone. LaMotta struggles with severe anger and violence that he takes out on his loved ones, Joey LaMotta and his wife Vickie LaMotta played by Cathy Moriarty. You realize as the film goes on LaMotta suffers from an inner conflict and immense self-hatred. My favorite scene that represents this symbolism is LaMotta’s last boxing match with Sugar Ray Lewis. LaMotta allows Sugar Ray to beat him senseless in fact he embraces it and asks for it. Sugar Raw plays a metaphor for LaMotta’s demons, beating him senseless but never knocking him down. It is LaMotta’s sick way of accepting his reality but still believing he is in control. Raging Bull is a top 25 all time movie for me. Even though it is quite disturbing with lots of violence, in particular domestic violence, the movie is extremely well made. Scorsese does a superb job of capturing the essence of the film and expressing his vision of Jake LaMotta’s troubled life. The film is one of Robert De Niros best acting performances. De Niro truly went all out in Raging Bull to portray LaMotta to the best of his abilities. Raging Bull is an overall 8.2/10 for me and I highly recommend the film."
30,4.5,"A Masterclass Dinero Performance: Insecurities create anger, inviting pain. What constitutes a good film? Some may say the actors, the budget, or maybe the reviews it yields afterwards. To me, however, it is the movies' ability to cause an internal reaction for those watching. During my viewing of the film “Raging Bull” directed by Martin Scorsese, I was having constant reactions and finding myself angry at the characters many times throughout. Perhaps anger is not the best emotion to get out of a film, but it only goes to testify to the directing and acting of the film which was able to make me feel such strong emotions towards fake characters. Written by Paul Schrader and produced by Irwin Winkler and Robert Chartoff, this film is an amazing action drama. With the brilliant acting of Robert Dinero and a challenging and even uncomfortable story, this film perfectly portrays the negative effects of uncontrolled anger and insecurities. Taking place in the Bronx, New York, the story follows the self-destructive Jake Lamotta (Robert Di Nero) and his rise to fame as a middleweight boxer. The film progresses over many years between 1940s-50s, showing the inverse growth of his career and personal life. While his increasing anger and insecurities make him a serious threat in the ring, they also put intense strain on his family relations. This was a great film with lots to appreciate, but for me, the highlight of the film had to be Robert Di Nero. I recognize that Di Nero is good in almost any film, however, this role is some of his best art. His character enraged me more than I thought a fictional character ever could. I have seen many reviews saying that the movie is not good because the main character is irredeemable, but that only goes to aid the plot. While I admit I had difficulty watching scenes portraying heavy issues like domestic abuse, that intensity increased the potency of the story. In the end Robert Dinero perfectly portrayed Jakes' insecurities and anger causing me to get emotional many times throughout. I find it impressive that he was able to make me loathe a fictional character so much. This film is not for the weak-hearted as there are many difficult scenes carrying heavy weight. However, if you do watch it, you will find yourself enveloped in a deep story that connects you to the characters. At times you may want to comfort a character, and other times you may want to rip their head off. This film's ability to spark emotion inside of you is the mark of a great movie. Overall, I would give this film a 9/10 and I highly recommend viewing this film if you have not yet done so."
31,1.5,Way too slow and not interesting at all. I was really bored. The acting is great.
32,4.5,"LaMotta's journey to becoming a champion was relatively smooth, but in the mob-controlled boxing scene of that era, he was forced to comply with the mob’s demands to get a shot at the title. Reluctantly, he agreed to throw a fight, even though he was clearly capable of winning, and allowed himself to be knocked out. Though he eventually secured the championship belt, his life spiraled into chaos. Plagued by uncontrollable rage and insecurity, he alienated his wife and estranged his brother, ultimately ending up a broken man, performing as a rundown comedian in seedy bars. De Niro was instrumental in bringing LaMotta’s autobiography to Scorsese’s attention. At the time, Scorsese was dealing with personal struggles, including drug addiction, divorce, and financial ruin. He saw reflections of his own life in LaMotta’s story. De Niro, known for his dedication to method acting, trained for three months and fought six professional bouts, winning three. His coach even suggested he could have a real career as a boxer. To portray the overweight and disheveled LaMotta in his later years, De Niro secluded himself in Italy, gaining nearly 60 pounds—a transformation that was not achieved through makeup but sheer physical alteration. LaMotta’s obsessive nature, his paranoia, and his inability to find fulfillment despite his success are all masterfully portrayed. His relentless pursuit of perfection in the ring only amplified his fear of losing control in his personal life. His self-destructive behavior, like continuously battling imaginary opponents, ultimately leads him to harm those closest to him—beating his own brother and humiliating his wife in a fit of jealous rage. LaMotta's tragic flaw lies in his inability to swallow his pride and submit to the corrupt system, even when it was in his best interest. He refuses to flatter his superiors or bend his principles, and he speaks harsh truths that hurt those he loves. Even when he knows he’s on a doomed path, he stubbornly charges forward, embodying the titular “Raging Bull”—a rebel without a cause, trapped in a self-imposed tragedy. In the end, LaMotta is neither an hero nor a villain, but a complex and deeply flawed human being. This ambiguity is what makes Raging Bull a cinematic masterpiece, portraying a man whose inner turmoil resonates with our own, yet remains distinctly his. As Jiang Wen’s (a famous Chinese director) character says in In the Heat of the Sun, “You understand me? I can’t even understand myself, and you say you understand me?” LaMotta’s uncaused rebellion, his raging against life’s injustices, and his tragic downfall mirror the struggles we all face in trying to understand ourselves. This film is not just an extraordinary piece of cinema but a powerful biographical work that delves into the complexities of a real-life character. It captures the unyielding spirit and defiance of a champion as well as the helplessness of being swept away by life's currents. LaMotta’s paranoia, pettiness, and cruelty make him infuriatingly human, yet his story is one of the most authentic biopics ever made, devoid of embellishments. Raging Bull is a film worthy of multiple viewings, a testament to the raw and unfiltered human experience."
33,4.5,"LaMotta's journey to becoming a champion was relatively smooth, but in the mob-controlled boxing scene of that era, he was forced to comply with the mob’s demands to get a shot at the title. Reluctantly, he agreed to throw a fight, even though he was clearly capable of winning, and allowed himself to be knocked out. Though he eventually secured the championship belt, his life spiraled into chaos. Plagued by uncontrollable rage and insecurity, he alienated his wife and estranged his brother, ultimately ending up a broken man, performing as a rundown comedian in seedy bars. De Niro was instrumental in bringing LaMotta’s autobiography to Scorsese’s attention. At the time, Scorsese was dealing with personal struggles, including drug addiction, divorce, and financial ruin. He saw reflections of his own life in LaMotta’s story. De Niro, known for his dedication to method acting, trained for three months and fought six professional bouts, winning three. His coach even suggested he could have a real career as a boxer. To portray the overweight and disheveled LaMotta in his later years, De Niro secluded himself in Italy, gaining nearly 60 pounds—a transformation that was not achieved through makeup but sheer physical alteration. LaMotta’s obsessive nature, his paranoia, and his inability to find fulfillment despite his success are all masterfully portrayed. His relentless pursuit of perfection in the ring only amplified his fear of losing control in his personal life. His self-destructive behavior, like continuously battling imaginary opponents, ultimately leads him to harm those closest to him—beating his own brother and humiliating his wife in a fit of jealous rage. LaMotta's tragic flaw lies in his inability to swallow his pride and submit to the corrupt system, even when it was in his best interest. He refuses to flatter his superiors or bend his principles, and he speaks harsh truths that hurt those he loves. Even when he knows he’s on a doomed path, he stubbornly charges forward, embodying the titular “Raging Bull”—a rebel without a cause, trapped in a self-imposed tragedy. In the end, LaMotta is neither an hero nor a villain, but a complex and deeply flawed human being. This ambiguity is what makes Raging Bull a cinematic masterpiece, portraying a man whose inner turmoil resonates with our own, yet remains distinctly his. As Jiang Wen’s (a famous Chinese director) character says in In the Heat of the Sun, “You understand me? I can’t even understand myself, and you say you understand me?” LaMotta’s uncaused rebellion, his raging against life’s injustices, and his tragic downfall mirror the struggles we all face in trying to understand ourselves. This film is not just an extraordinary piece of cinema but a powerful biographical work that delves into the complexities of a real-life character. It captures the unyielding spirit and defiance of a champion as well as the helplessness of being swept away by life's currents. LaMotta’s paranoia, pettiness, and cruelty make him infuriatingly human, yet his story is one of the most authentic biopics ever made, devoid of embellishments. Raging Bull is a film worthy of multiple viewings, a testament to the raw and unfiltered human experience."
34,4.5,"Raging Bull speaks on human frailty more than it is the typical sports film. Scorsese captures the destructive power of unchecked rage, violence, and jealousy. De Niro's portrayal of the character's raw intensity and self-destructive tendencies and the descent into madness as a whole is both terrifying and mesmerizing."
35,4.5,"Scorsese’s most beautiful film, an operatic celebration of fists against flesh and domestic violence."
36,4,"Robert De Niro's intense portrayal of the self-destructive boxer Jake LaMotta is iconic, and Joe Pesci who plays a strong supporting role, is equally fantastic. The film is a complex portrait of a man who is consumed by his own rage, jealousy and paranoia. Raging Bull doesn't shy away from showcasing brutality, and its flinching sincerity resonates with audiences seeking a raw and powerful cinematic experience."
37,4,"The more time I let this film sit with me, the more meaningfull it gets"
38,5,Martin Scorsese is brilliant and De Niro is equally as great . This is the telling of the legendary fighter Jake Lamotta. This is not Rocky. You'll love the fighter not the man. As good as it gets.
39,2,"Although Raging Bull is one of the most potent collaborations between Martin Scorsese and Robert De Niro, it's difficult to watch and unenjoyable. The insane speed with which the actors speak makes it extremely hard to pick up their dialogue, and the tedious pace of events makes it impossible to stay engaged. The characters' gray morality and overuse of violence leave little room to root for any of them. While this film is considered a biopic, it seems more like a bleak recount of its protagonist's life."
40,0.5,The film is full of toxic masculinity.
41,5,De Niro's best performance. This movie makes Rocky look like Mickey Mouse.
42,2,Don't get the love for this movie at all. Just a long movie about a boxer who is an awful person. Scorsese is so hit or miss
43,4.5,It's still extremly effective and gut wrudging today. Masterfull movie.
44,2.5,"Ever since Scorsese made his comments about cinema, I have been on a journey of exploring his portfolio. My favorite of his is still Wolf of Wall Street. His older stuff takes a bit more patience. They are quieter films that stay too long. I still haven't gotten around to The King of Comedy just yet. This one was an interesting story. As a character study, it was engaging. It just tested my patience. I kept waiting for it to end, but it was a good story."
45,5,An unparalleled masterpiece of cinema. One of the best films ever made.
46,5,"The fights are brutal in the ring, but the real conflict happens outside of the arena! Robert De Niro plays the volatile boxer with sympathy and stubbornness, making him both a tragic and terrifying character. With the rage boiling over and the calm before the storm over the horizon, we're left with a visually stunning and emotionally draining film of the dangers of boxing!"
47,1,"I don't get it. Why is this such a great movie? I don't care about the main character. There's nothing to like about him, there's no reason to cheer him on or want to see him win the title or overcome something. I'm surprised and disappointed that this is produced by the same producers who gave us Rocky, such a great and endearing character. But Jake, the Raging Bull? He's a jerk! Why do people like this movie? Why is this such a classic? Why does this have over a 90% rating on Rotten Tomatoes?"
48,5,Scorcese's masterpiece. (Lest any think Goodfellas is his best - it doesn't exist without Raging Bull).
49,4,Willing to say this was Deniros best performance as an actor and it still holds true. He makes you extremely uncomfortable with his performance and questioning of everyone in the movie. Pesci is also no slouch trying to keep his insane brother in line to fight for a title. Fantastic movie all around.
50,5,The Punches Were So Brutal 🥊
