review_id,user_rating,review_text
23,100,"The director Todd Haynes and the novelist Patricia Highsmith fit together like a hand and glove - a beautifully manicured hand and a sleek gray-green leather glove, two images that figure prominently in Carol."
24,100,"Haynes understands that swooningly beautiful traditional technique bolstered by thrilling performances creates the greatest impact. He has made a serious melodrama about the geometry of desire, a dreamy example of heightened reality that fully engages emotions despite the exact calculations with which it's been made."
25,95,"Both haunting and sweeping, Carol represents another masterwork from one of this generation’s great filmmakers."
26,90,"Loneliness and longing are at the center of these two women’s lives, at least for a while, and they’re expressed by nuance and implication in a pair of superb performances, and by a lovely evocation of the period."
27,100,"Gorgeously photographed, sensitively  written and directed, flawlessly acted, and deeply, intensely important, Carol is Todd Haynes’ most brilliant film since Far From Heaven and one of the triumphs of 2015."
28,88,"This is in many ways a companion piece to Haynes’ “Far From Heaven” (2002), which remains one of my favorite films so far this century."
29,100,"It's really a movie about love at first sight, about the dizzying early days of a relationship, about a passion so strong it can't be described, or denied. And that's something everyone can identify with. If they're lucky."
30,91,"Haynes has pulled off something remarkable here, without a trace of winking or archness. It’s been a long time since the movies have seen a fuse of pure ardor burn this slowly and steadily, leading to such an unexpectedly moving explosion of resolve."
31,80,"Carol is a film you want to reach out and touch, if only you could reach anywhere near the top of the pedestal it's perched on. It is itself an unattainable love object, the goddess Venus disguised as a movie."
32,90,"The film is a casting coup, with Blanchett’s inherent languor  —plus that low drawl of hers, a breath away from boredom — played off against the perter intelligence of Mara, whose manner, as always, is caught between the alien and the avian."
33,91,"Like ""Far From Heaven,"" Carol mines society’s narrow-mindedness and the dangers of living a double life. But what was true more than a half century ago remains true now: The heart wants what it wants, society and propriety be damned."
34,100,"The movie, shot in lovely, grainy 16mm by cinematographer Ed Lachman, is so elegantly staged you can practically smell the characters’ perfume. Haynes’ direction is methodical and precise without being fussy or oppressive. Every detail has been weighed and considered."
35,75,"The film dares its viewers to consider that--for a couple of hours, at least--even when a thing seems too good to be true, it might not be."
36,80,"A beautiful entity, near flawless in design, any talk of accolades certainly seems justified."
37,100,"It is a creamily sensuous, richly observed piece of work, handsomely detailed and furnished: the clothes, the hair, the automobiles, the train carriages, the record players, the lipstick and the cigarettes are all superbly presented. The combination of all this is intoxicating in itself."
38,83,Only the combined talents of both Blanchett and Mara can make the film's powerfully realized finale work.
39,90,"Blanchett makes an indelible impression as a woman who, through breeding, intense personal cultivation and social expectations, has brilliantly mastered the skill of navigating through life."
40,100,"A nuanced tale of mutual attraction that reflects a filmmaker and cast operating at the height of their powers, rendering complex circumstances in strikingly personal terms."
41,100,"Made of crystal and suppressed tears, shot eternally through windows and mirrors and half-closed doors, Todd Haynes' Carol is a love story that starts at a trickle, swells gradually to a torrent, and finally bursts the banks of your heart. A beautiful film in every way, immaculately made, and featuring two pristine actresses glowing across rooms and tousled bedclothes at each other like beacons of tentative, unspoken hope."
42,90,"It’s such stately, evocative, confident filmmaking, the only reservation being that it’s also a bit chilly."
43,100,"Carol is gorgeous, gently groundbreaking, and might be the saddest thing you’ll ever see. More than hugely accomplished cinema, it’s an exquisite work of American art, rippling with a very specific mid-century melancholy, understanding love as the riskiest but most necessary gamble in anyone’s experience."
44,100,"Even high expectations don’t quite prepare you for the startling impact of Carol, an exquisitely drawn, deeply felt love story that teases out every shadow and nuance of its characters’ inner lives with supreme intelligence, breathtaking poise and filmmaking craft of the most sophisticated yet accessible order."
45,100,"Gestures, looks and touches carry enormous weight, and Blanchett and Mara, both excellent, invite micropscopic readings of their every glance and movement."
