id,rating,review_text
22,3,"This definitely has all the kookiness I love in a Hitchcock, including the mandatory truck shots, long walk-ups, and a delightful spinning frame sequence. That said, it's limited by it's minimal character development and I was never very invested in our characters or their romance. The little investment I did have is thanks almost entirely to Ingrid Bergman's stellar performance - she's a believable, sympathetic character because of Bergman's expressive performance. Despite not buying-in entirely, I was still on the edge of my seat for the final scene, so Hitchcock got me in the end."
23,5,"The main theme of Notorious is trust. T R Devlin (Cary Grant) refuses to give Alicia Huberman (Ingrid Bergman) the trust and openness that she deserves, whilst Alexander Sebastian (Claude Rains) trusts Alicia when he should not. It will take both men the length of the movie before they are undeceived about her, by which time it is too late for one of them, and nearly too late for the other two. The reason that Alicia Huberman is distrusted is because she is notorious. She is the daughter of a convicted Nazi spy. That is not the reason for her notoriety though it does cause government agents to consider using her to spy on other suspected war criminals. No, Alicia's notoriety arises from her dissolute lifestyle. Indeed Devilin's distrust in her will lead to him failing to prevent her from marrying a Nazi spy as a way of getting information out of him, an action that makes Cary Grant's character one of his few repellent ones. There are few showy setpieces or camera images in Notorious, but Hitchcock includes one memorable moment. As a party begins, our viewpoint of the room is shown from a camera placed at the top of the stairs. Gradually the camera zooms in on Alicia until finally we have a close-up of her hand. She is holding the key to the wine cellar which she stole from Alex earlier. There is also one of the slowest and most agonising descents down a stairway in movie history, and Hitchcock squeezes every drop of tension out of it by apparently adding more steps to the characters' walk than there are on the actual stairs. Notorious represents a triumph for its director, Alfred Hitchcock. The film may lack the fireworks of many of Hitchcock's most famous movies, but it does not need them. The story is told perfectly in a way that maintains interest, and the ending relies not on frenetic non-stop action, but on slow and meticulously crafted suspense. I wrote a longer appreciation of Notorious on my blog page if you would like to read more: https://themoviescreenscene.wordpress.com/2017/10/22/notorious-1946/"
24,5,Notorious was absolutely fantastic
25,4,"Cary Grant and Ingrid Bergman shine in this brilliant Alfred Hitchcock thriller. Notorious is a gripping spy film with some of the most unique shots from the director's creative visual style. The story, characters, cinematography, and editing are exquisite, rendering this timeless classic an entertaining masterpiece for the ages."
26,4.5,"The camera work compliments the story so excellently well that the experience, from start to end, is seamless, stylish, entrancing. Excellent performances from Grant and Bergman, but it is Bergman who undeniably steals the show. Her elegant costume and poise brings much to the visually rich atmosphere of danger and opulence, but it is her acting chops that brings it all home in this classic Hitchcock love story. Possibly my favourite Hitchcock (so far)!"
27,5,"Besides my favourite director, Alfred Hitchcock of Notorious, 1946, the beauty as well as performance of leading actress, Ingrid Bergman also has credits... A British actor, William Claude Rains is the second time to cooperate with a Swedish Bergman, the time is in the movie, Casablanca, 1942..."
28,4.5,"One of my favorite Hitchcock films. Excellent and elegant performances by the three leads. A slick, beautifully filmed black and white masterpiece film noir."
29,1,"Skip this one unless you like 40s era romance films. Definitely didn't strike me as a Hitchcock film. A definite miss for him. Also back when this was made, the Germans were still very much feared by the public...just seems very dated now. 2/10 because there is some good scenery to look at."
30,4.5,A solid Hitchcock spy thriller with great suspense and amorous romance. The subtlety and precision in Ingrid Bergman and Cary Grant's acting in this character driven movie shan't be underrated.
31,5,"One of Cary Grant's very best, with great dialog and story line to boot. Manages tension, intrigue, romance. Grant and Bergman play off each other wonderfully. Highly recommended."
32,3,"I'm not fully convinced this is a classic but maybe I need to mull it over and watch it again. Ingrid is always the star of any film for me but the romance between her and Cary Grant seemed rather ham-fisted. Maybe its a film of its time but the lady after only a few minutes always fall deeply in love with the leading man. Cary is also just too cool-for-school to show any reciprocation of Ingrid's love which dampens the romance. Other than that the story is good, there is tension and a great ending."
33,5,"Notorious is a powerful, emotionally nuanced romance seamlessly intermeshed with a pulse-pounding spy thriller, with elements of film noir as added spice. Alicia Huberman is a woman with a checkered past who is recruited by Devlin, a jaded American agent, to seduce a Nazi industrialist hiding in Brazil. The only problem: Alicia and Devlin are in love with each other. Featuring memorable, intense performances by Ingrid Bergman as Alicia Huberman and Cary Grant as T. R. Devlin, as well as unforgettable visuals created by Alfred Hitchcock and cinematographer Ted Tetzlaff, Notorious ranks among the storied director's best films."
34,5,"Wow Ingrid looks dazzling! She's always so entrancing to watch, so pretty. She's really putting on the charm in this movie, especially with that whole drunk act. Dude wtf?!! Why did Carey Grant's character let her drive all drunk like that? Is he insane?! Oh I see, he's an undercover agent looking after her lol. I'm loving the acting so far, especially the actors. Even though it's a movie from the 40's, the acting doesn't feel like it. It feels pretty modern and genuine. It doesn't feel all Hollywood glitz and glamour with the 40's stereotypes and cliches. People aren't really trying to act proper, they're just being themselves in a way. Quite revolutionary camera techniques and effects that were used by Hitchcock. And it's quite surprising in a great way to see Ingrid play such a role. She's kind of a bad naughty type of girl with a sharp tongue and quick wits. I like it. This movie is kind of reminding me of Casablanca but with a more edgier style. I'm really liking it. That whole scene when they get back to the hotel after kissing for the first time on the mountain top was extraordinary. The chemistry and sexual tension between Grant and Bergman is unlike anything I've ever seen on the silver screen. So much steam and fire going on in that scene, yet so much elegance and sophistication. I mean wow, I was kind of getting a woody just watching them kiss and flirt with one another lol. It's quite the predicament they've gotten themselves into. Falling in love for one another while Alicia now has to go undercover on a dangerous assignment. Devlin should have said something at the meeting. He should have mentioned how they've fallen for one another, but perhaps he was thinking that it maybe could have backfired. Oh wow! I wasn't expecting Alicia to get married to Alex so quickly. This is moving really fast. I'm glad the movie ended on a justified note. The only thing I wished for while watching the movie was that it was longer and went more into detail about what the Germans were doing with the Uranium. That last stair scene when they're all walking down with Alicia and Alex's German buddies are becoming suspicious was so brilliantly shot, incredibly gripping. So much tension, anticipation and suspense! A Hitchcock masterpiece! Brilliant storytelling and direction from Hitchcock. The dialogue is cleverly written with all of its sharpness and wit, there's a lot of very quotable lines. The set pieces and film locations are gorgeous, grand in scope. Shot beautifully in black & white. Throughout the movie, it was interesting to watch how Alicia and Devlin's relationship evolved. Very interesting characters in this movie all with their own ambiguous motives which made for some fascinating character development. A riveting spy thriller combined with a sultry romance, this movie really captivated me. I wouldn't hesitate to watch this movie again just to see the chemistry between Grant and Bergman and then again just for the thrilling and suspenseful story."
35,4.5,"In my opinion, this is one of Hitchcock's best. Cary Grant and Ingrid Bergman are both fantastic, and some scenes in particular, such as the one in the wine cellar and the unbelievably intense climax, will forever live on in my mind as some of the best in all cinema."
36,5,[----06/02/2021----]
37,5,"Pristine script. Pristine acting. Pristine direction. This is a film that gets better every time I watch it. Grant and Bergman are delicious opposite each other with arguably the greatest kiss in any Hitchcock film. I won't lie, it obviously helps that this is probably the best looking couple in any Hitchcock film but their chemistry is simply beautiful to watch. You never doubt for a moment that they are besotted with each other. As he always did, Claude Rains holds his own against superstar co-stars and forces the viewer to feel sympathy for him despite being a pretty reprehensible character. Rains much like in Casablanca plays a pretty unsympathetic character but he proved he has such a wonderful knack of getting you to either like him or feel sorry for him despite this. Hitchcock plays with this love triangle beautifully. Difficult to find anything to criticise. Always a highly satisfying watch."
38,5,"This is the film to take on a desert island, it's so good. Lots of female double standards per the times. Amazing acting, Hitch's perfect framing & a delicious plot."
39,3.5,Most WWII pics dated. This one too.
40,3,Two Great Actors an a Great Director 4 an Evergreen
41,4.5,"HOT TAKE: Grant, Bergman, and Rains are movie stars. They elevate an otherwise fairly basic (and even half-cocked) Hitchcock romantic-thriller. For secret agents, these people don't seem nearly detail-oriented or careful enough to be believable (leaving wine splashes in the sink, not checking the year on the bottle). The film is a bit overrated, but all this talent is too heavy and prevalent not to make something immensely watchable."
42,5,"The best, The best ❤️❤️❤️❤️"
43,4,Hitchcock! Cary Grant! Ingrid Bergman! Claude Rains! A classic!
44,4.5,My fave Hitchcock that I've seen so far. Really grit thrilling plot that plays out intriguingly.
45,4.5,"Alfred Hitchcock's versatility is in full display in Notorious, a film that is as much a spy thriller as it is a complex romance and a psychological character study. Hitchcock still delivers the white-knuckling suspense that you would expect, however this film is unique in that it tackles a variety of genres and does so to great effect. As usual, the direction from Hitchcock is extremely thorough and thoughtful and the screenplay from Ben Hecht is top notch. The great performances from Ingrid Bergman and Carey Grant or just a cherry on top in this well crafted and artfully helmed feature film from the legend himself, The Master of Suspense, Alfred Hitchcock."
46,3,OK story with strong performances.
47,4,"Despite its reputation among other Hitchcock films, I don't believe that Notorious should be considered among the best of the director's output. Often cited for its substantial incorporation of romantic elements relative to its contemporaries, these aspects seem to be among the weaker of the film; the romance between the characters portrayed by Grant and Bergman is established in an incredibly rushed manner, with virtually no justification (even Mission Impossible 2, an action-based adaptation of the same story in a more modern setting, alludes to a greater history between the corresponding characters). The thriller elements, spy narrative, and sharp cinematography are all top-notch, but Notorious can't help but feel as if it is somewhat hampered by its diversion into genres that Hitchcock simply doesn't seem to display the same level of mastery in. (4/5)"
48,1,Notorious is one of the most boring and disappointing Hitchcock movies I've ever seen. The cast wasn't charismatic and the story was not pertinent or original to justify all this movie runtime. It was a waste of time.
49,2,One of the very few Hitchcock movies that just didn't sit right with me. It seemed too put on and the pace as slow. It quite disappointed me.
50,5,"This is one of my most favourite movies, I liked the love scenes between Cary & Ingrid, were not over done, very cool. The wine cellar scene was quite tense, when Cary & Ingrid are found tampering trying to find out, what substance it is in the wine bottles. . Then ingrid is kind of uinder lock and key when they realize she is an american spy. i also thought the music was very good at tense times. and Ingrid has to listen hard ti find out any details that can lead to exactly what this group of spies are up, I thought it was a great movie. Plus who wouldnt get carried away with Cary Grant such a hansome hunk"
