id,rating,review_text
12,5,"Success in 2 hours and 38 minutes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Rated R for Some Language and Brief Nudity!!!!!!!!!!!!!!!!!!!!!!!!!!!!! The USA grossed over $6,800,000.00!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
13,0.5,"VOMIT! The tiresome disease of watching Americans telling themselves, according to themselves, how wonderful it are. Just GO AWAY!"
14,3.5,"Brilliant script. But like the themes, characters and content, this film left me cold."
15,4,The film captures well the arrogance that sometimes exists among artists (whatever the art form). Cate Blanchett is phenomenal.
16,0.5,Impossible to watch. I thought it was a comedy for the first 20’minutea
17,5,"May just be biased because Cate Blanchett is my favorite actor. But Tár is one of my favorite movies of all time and is a film everyone has to watch at least once. The whole cast is brilliant, along with the writing, directing, and cinematography. So good that I thought Lydia Tár was a real person!"
18,4.5,"By the third act, TÁR flips the narrative on its head and inspects what defines us as people. And it does this almost as well as Lydia Tár conducted."
19,5,"Sheer perfection, absolute masterwork of a film. It is deeply intellectual, and existential as well as visionary, so won't be for everyone, but perfect. Cate Blanchett is as usual, sublimely talented. The directing is divine, the cinematography delicious. The plot disturbing and powerful and great pacing. Very thought-provoking, I especially loved the interview scene at the beginning and the Julliard scene. SO many great moments though. The only slightly disappointing element was Nina Hoss's violin playing (she's not very good at mimicking) certainly not in the class of Blanchett, but then again, who is?"
20,3,"Tar felt like it was structured like an essay more than it was like a typical narrative film, for that reason I didn’t like it as much as a lot of people. I felt there were several routes they could have focused on and I wished the screenwriter would have picked one. Instead, anytime the film was getting interesting, it seemed to change to a different example of why this woman was getting cancelled instead of just following the natural trajectory of the story. This may work for some, but I don’t go to the cinema to watch films structured like essays. The acting was good, the character interesting, and there were some absorbing parts—but also too many moments when the movie was “telling me instead of showing.” I’m glad others enjoyed this film, I didn’t as much. People say it is kinda hard to follow and that you have to pay attention, sure it is, but that also means it’s too wordy of a screenplay. It functioned too much like a play at times. I wished it would have utilized “show don’t tell” more."
21,5,"Much like the music lover who doesn't understand music theory but gets swept away by it, which I am, every time, in the same way the film watcher, goer or streamer don't have movie critique illusions, but gets swept away watching anyway. The lead character is incredible talented, a woman going down in musical history, larger then life. I have learned a lot about conducting. This movie is as good as the lead woman, is talented. At the end of the movie I was swearing at everyone around her, except the little girl. Especially at the character beautifully played by Mark Strong. I will of course watch it again at some point. I will let it settle first. The cancel culture and snowflakeism, that's just because this movie was made very recently, and it is fashionable to talk about these sort of things. I'm so happy I'm able to enjoy music without caring how many children did Bach sire. Lydia lost it as I would have had. It is not about gender politics, it's about learning the art and artist."
22,4.5,"One of the greatest film performances is delivered by one of the greatest screen actresses. Cate Blanchett stars as an orchestra conductor whose life slowly unravels. For almost three hours Cate dominates every scene of brilliant film that centers on the conductors art, artistic process and personal life. Using her small world as a microcosm of modern society, the screenplay posits questions on personal morality and responsibility, cancel culture, generational differences and societal hypocrisy….yet most importantly it refuses to answer any of them for the audience; you decide. With a calm and deliberate hand on direction and camera that is reminiscent of Kubrick, the filmmaker has created a film I’ve watched several times and have felt differently towards each time I’ve watched it. That to me is great filmmaking."
23,4.5,"This is one of the greatest films ever made. A film I still think about, more than a year after watching it. However, for people who have never experienced this rarified world, or are in no way curious about it, the film may seem bewildering and confusing. In the same way that anyone who has been brought up exclusively on fast food will react to a healthy meal with green vegetables, the negative reviews are really an expression of frustration at having to digest depth of character in stead of being stimulated by constant action. Cate Blanchette's acting is supreme but everyone involved delivered brilliant and convincing performances. It should have won Best Film at the Oscars."
24,4,"great, brutal film about consequences."
25,5,"This movie is a masterclass in nuance and offense—a bold, symphonic punch of sharp dialogue and vivid drama that had me hooked from start to finish. I watched it twice, and I still want more. Maybe it's the band geek in me talking, but this is a 5/5 film, no question. Not a single wasted scene or throwaway conversation. Every mannerism felt deliberate, like a perfectly orchestrated symphony that played out on screen. And no, this isn’t some shallow take on cancel culture—the depth and richness of the story are far beyond that. This is a film about rewarded arrogance, “office” politics, work-life imbalance, and the messy, unpolished turmoil of real life. It doesn’t spoon-feed you answers or wrap everything up in a bow. Instead, it leaves you wondering: who really is the villain here? The writing is razor-sharp, the characters are deliciously complex, and the tension? Whew, it’s thick enough to slice with a knife. This movie respects its audience enough to embrace the grey areas, and what a relief that is. Bravo."
26,5,"Probably the only film I've ever watched that had me obsessed with it for weeks after seeing it in cinema. I couldn't walk, eat, drink or sleep without thinking of Tár and all the questions it left me with, to the point it interfered with my day-to-day business. Not many scripts can ask more questions than it answers without leaving you annoyed and confused. Tár blends and bends genres, space and time to deliver a piece that is worth exploring over and over again; with a frighteningly perfect Cate Blanchett at the helm. One of my most memorable and important watches of all time."
27,4.5,"Fascinatingly tense psychological exploration of a renowned but egocentric orchestral composer that showcases her rise and falls all through strong visuals and sounds. The movie felt very real and authentic as the characters all felt like real people. The pacing is a perfect page-turner. My eyes were glued to the screen and I was on the edge of my seat the whole time. Cate Blanchett was incredible and gave it her all with this elegant larger than life figure who’s secretly crumbling with manic loose ends that are eating her up from the inside until its too late. I wish her downfall was explored more instead of feeling so rushed. I understand the intention of having her tower of power fall over so quickly, but I feel like it could’ve dwelled on a bit longer with her losing grace of her loved ones and orchestra mates. Nevertheless, the story’s conclusion was still a fitting end to a terrific story of passion turning into obsession and blinding us from what’s important in life."
28,4,"I’d been told this movie was brutal and not much fun. The first part is true, it is brutal. But is also fun. Blanchett’s maestro Lydia Tar is so intense and so monomaniacal it is a joy to watch her go at it. Two complaints: not enough of the beautiful music that Lydia lives for. I wanted more of that, and less of demonstrations of how insane she is. And given all that transpires in a two and one half hour movie, it ends too abruptly. Two more minutes of resolution would have made for a more complete experience. Either that or cutting 20 minutes or more, if its ambiguity the director was seeking, would have worked better than length followed by incompletion."
29,4,"Tar Was this movie about the mendacity of the entitled? A subtle nudge to the Communist Manifesto about the inevitable decline of capitalism through the alienation and greed of those who deem themselves better than the rest and who thereby take us for granted as fools to be ignored, exploited, or used as their mood dictates? Is this film about class consciousness or its lack? The comeuppance of the entitled, the purblind, and disingenuous social climber who just so happens to be a conductor of the Berlin Symphony Orchestra? A married lesbian, with an adopted child to boot? I think not. This film, distally related to C.K. Williams’s poem by the same name, must refer to the idea of an unforeseen disaster (like the nuclear power plant leak at 3-Mile Island) leading to consequences unforeseen or at least unexpected and unexpectedly damning. But it is the image of ‘safety’ and ‘security’ which must be maintained at all cost, no matter the tarring, the irradiation, the sickness and death. When the artist begins to worship a sculpture of her own making, she loses herself, and, no doubt, her moral compass too. The conductor is at the pinnacle of her career, well published and in demand, and is accused of having affairs with various younger women under her care in her orchestra, one of whom, admittedly a disturbed soul, commits suicide. The film documents the conductor’s slide from fame and glory, illustrating her summary decline via media innuendo, opprobrium, censor. She may well have been innocent, yet the crowd cannot tell her overblown personality from her entitled, elitist ego, picayune and not immune from favoritism. While inspired by her artistic direction, she slowly alienates the orchestra by her covertly narcissistic decisions to serve her image and private hiring preferences against established protocol; the riptide of ressentiment grows against her until she can no longer continue the work she loves, her lover leaves her, the fate of her child unknown. She must take refuge elsewhere and start again. What destiny awaits the successful creative, the slow but unwitting growth of arrogance, the slow but unwitting desensitization to her students, assistants, colleagues (“Look Ma! I did it all on my own..!”). The heartlessness too, what it takes to stay at the top..! Is it inevitable? Must those who don’t quite make the grade be demoted, removed, degraded.? Does competition inevitably engender narcissism? Must desire for the first prize, the desire to occupy the highest and coveted places, lead inevitably to the envy of the rest, to the Tall Poppy Syndrome and the malfeasance of the mob to see the best of the best taken down..? This may well be the demerit of meritocracy for the (un)lucky few. The superhuman ascent of Icarus and his equally mighty infra-human descent from flying too close to the sun. Success may mean failure, excellence, mediocrity. Whereof our humanity, when the struggling artist adopts an overbearing ego. The irony of decisions made just so, to honor one’s potential, taken in by the image for the sake of staying competitive, whatever the moral cost. Pygmalion. Narcissus. The descent from heaven to hell. But is this tarring self-induced or socially contrived, or a bit of both, when wax wings melt to Earth?"
30,1,"Tár If you want to alienate your audience I can think of no better way than to start your film with 5 minutes of end credits! I was so irritated when we got to the first shot of the film that I had to stop watching and come back the next day when I’d cooled down. Sadly after watching another hour and a half I was still wondering how this film could get a 91% score on Rotten Tomatoes. Cate Blanchett was wonderful, but I found the film pretentious to the point of boredom."
31,3,"As a piece of 'art', superb. As entertainment, hardly. Too long, too pretentious (switching between German and English) and too many scenes of unpleasant people just talking on endlessly and unedited."
32,3.5,"Superb acting by Cate Blanchett and beautiful cinematography. However, the flat and unconvincing storyline (or story telling) left me feeling, at the end, empty and indifferent. Given the great performances all round, a real disappointment."
33,4,"Falls short of being a masterpiece, but well worth a watch. Interesting portrait of a very complex character."
34,2,"Tar is an overly long, slow look at a lesbian woman in a position of authority who uses her position to groom young girls. Cate Blanchett does a good job, but the film drags on as it takes 10 minutes to say what could be said in 2. It, at times, leaves the viewer in a state of confusion as to where it is going and how it intends to get there. I may not be as erudite as others, but the film left me wondering why I chose to sit through it."
35,2,I've watched this so you can save hours of your life not watching it. Cate Blanchett's performance is brilliant. However this film is so pretentious you will only enjoy it if you're pretentious too. Watch one of her other films. You're welcome.
36,4.5,"What I liked most about this movie is, that it takes its time and shows the main character's behavior, step by step, instead of telling the viewer what it is all about and what to think...one of the most realistic movies I've seen in recent times..."
37,4.5,"Loved this movie. In its portrayal of someone at the top of their field undone by internal demons, it actually reminded me of Scorsese's classic Raging Bull a bit. It's unique, scary, powerful, and a little strange. It's one of those films where I can see why it wouldn't be for everyone. But I've watched it twice and plan to watch it one more time at least. Cate Blanchet is truly amazing."
38,4,nobody told me this was a ghost story.
39,4.5,"Tár is a cinematic masterpiece that stands out in American cinema. The story unfolds in a way that makes you believe in her existence, even though she is a creation of director Todd Field. From the very beginning, where we see Lydia being measured for her clothes, to a detailed interview with an elitist New Yorker critic, the film sets up Lydia as a formidable figure in the world of classical music. The narrative is gripping, and by the middle of the film, it becomes almost impossible to look away. Cate Blanchett’s performance in Tár is nothing short of extraordinary. She dominates the screen for the entire two hours and thirty minutes of the film. Blanchett brings Lydia Tár to life with such authenticity that it’s hard to believe she isn’t a real conductor. Her portrayal is nuanced, capturing the complexities of a character who is both a musical genius and a deeply flawed human being. Blanchett’s acting is so compelling that it overshadows even the director’s work, making the film an actor’s movie. Music is at the heart of Tár. The film doesn’t just use classical music as a backdrop; it immerses the audience in it. Lydia Tár’s passion for music is palpable, and the film educates the audience on the intricacies of classical compositions. The Berlin Symphony Orchestra’s performance of Gustav Mahler’s Fifth Symphony is a highlight, showcasing the technical challenges and emotional depth of the piece. Even those who are not fans of classical music will find themselves drawn into the world of the orchestra, thanks to the film’s meticulous attention to musical detail. Field uses long, uninterrupted shots to capture the essence of conducting, making the audience feel like they are part of the orchestra. His disciplined, classic approach to cinematography ensures that the focus remains on the characters and the music, rather than on flashy camera work. The film’s pacing and structure keep the audience engaged from start to finish. The camera work is smooth and unobtrusive, allowing the story and performances to take center stage. Lydia’s relationship with her partner and their adopted daughter adds depth to her character, making her more relatable and human. This duality makes Lydia Tár one of the most compelling characters in recent cinema. In conclusion, Tár is a film that transcends the typical boundaries of cinema. It’s a celebration of music, a showcase of incredible acting, and a testament to the power of storytelling."
40,1.5,Over the top in every sense which makes this long movie unbearable.
41,2.5,"The film follows (fictional) acclaimed composer Lydia Tar, whose life begins to unravel after a bullied and blacklisted former employee commits suicide. The film plays as a commentary on #metoo cancel culture, but casting the victimizer as a female puts an interesting twist on it, forcing the viewer to face the double standards of the movement. I would have given this three stars, but it was just too damn long. Director Todd Field easily could have cut an hour from this over two and a half hour drama starring Cate Blanchett. Long shots of Tar jogging, or shots of empty theaters absolutely kill the pace of an otherwise compelling film."
42,3.5,"« Tár » se distingue par la performance exceptionnelle de Cate Blanchett dans le rôle de Lydia Tár, offrant une interprétation puissante. La photographie épurée, avec sa palette de couleurs sobres rend le film merveilleux. Le son joue un rôle crucial, chaque performance musicale étant magnifiquement intégrée pour une expérience immersive. Cependant, le film souffre d'un manque de scénario solide, l'intrigue se diluant au fil du temps. La fin trop ouverte laisse une impression d'incomplétude ce qui m’a un peu dessus."
43,2.5,An unnecessarily long and intense look at a a horrible person. Admittedly a superb performance but not sufficient to spend two plus hours watching an upscale train wreck.
44,5,"Fantastic. The ending was so unexpected, and I loved the way the film poses so many difficult questions to the audience."
45,1.5,"Mainly this is painfully overhyped. Also is painful to watch although I suppose that was supposed to be the point, unless it wasn't. Aspects of the score and the development of the villain have enough interest to warrant 1.5 stars if you can handle a lot of unwarranted pretension (with the film-maker and Blanchett in a fight to the death for supremacy in this regard) in your diet."
46,3.5,"Great movie. But really what made it bigger was the monstrous performance by Cate Blanchett. Amazing actress, serving a very good script, that also criticizes in a very smooth manner the Cancellation Culture"
47,3.5,"A character profile of a gifted yet pretentious conductor, with a snarky, quick-witted and sesquipedalian answer to everything. The writer had a field day with this one, managing to overstuff every line of Tar's dialog with mind-bending metaphor, truth and arrogance. Really, it is a case study of how people don't speak, and a writer's carte blanche to overthink a conversation and inundate it with cerebral responses too contrived to render Tar legitimately, smartly condescending. For that matter, let me use a word she too often repeated, ""Robotic."" Repetitious and verbose. In that sense. The story, however, was very good. It opened the curtain to the life of a conductor, the music, the players. The disparity of the classes - the status - of the violinist to the conductor was well executed and the characters solid and real. Yet, had Tar not been so dislikeable from the very beginning, I would not have thought her final days so sad and desperate. She certainly reaped what she had sown. Now, had she had more heart, for example not having a keen eye for the Russian cellist but instead a genuine admiration for the young girl's talent, it could have allowed her room to display professional integrity. And not have us root so consistently for her demise. Overall, however, not a movie I'd watch again. But can surely understand why the cinema elite would admire and coddle it. Intellect by association."
48,5,cancel culture has reached the classical music community
49,3.5,Very good acting and story.
50,2.5,A slow drag. This could have been an hour long movie. Would have been more interesting if she'd caught rabies from the dog attack.
