id,user_rating,review_title,review_text,author,date
11,10,"Sometimes, given sufficient objectives, even the people who are closer to you than anyone else can turn against you.","10/10Sometimes, given sufficient objectives, even the people who are closer to you than anyone else can turn against you.Spoiler",Anonymous_Maxine,N/A
12,6,"Grandiose, stylized and mannered","Akira Kurosawa's combined retelling of King Lear and final delve into the Sengoku period of Japanese history is grandiose, stylized and mannered. An elaborate tale of the ugliness of human nature set against the beauty of Mother Nature, beautifully composed and shot in the mountains and plains of Mount Aso. Kurosawa's greatest achievement here is that his film creates an idiosyncratic world of its own, separate from time, if not space. But after an intriguing opening sequence, Ran gradually loses focus and dramatic power, not least because of its weirdly shifting acting styles and an ineffective characterization of Hidetora, the warlord who stands in for Shakespeare's King Lear character. And although Kurosawa shoots the final epic battle with virtuosity, it lacks the urgency and relevance to give the gloomy ending the power it should have had.",fredrikgunerius,N/A
13,5,Not as great as I thought it would be,"Realizing that it is practically heresy in the film world to criticize a Kurosawa film, much less downright dislike it, I'd like to precede my review by saying that I have absolutely loved every Kurosawa film I've seen  until now. ""Ran"", Kurosawa's 1985 film based somewhat on Shakespeare's ""King Lear"" is the story of an elderly emperor who hands down his kingdom to the oldest of his three sons. While the oldest and middle son fan over each other, saying that they are not deserving, etc. it is the youngest who speaks his mind about the subject, incurring the wrath of his father and ultimately, banishment from the area. Meanwhile, the two older sons are making a mess of things with the kingdom, leading to wars, fratricide and the dismissal of their father, even attempting his murder. None of their motives are noble or honorable, only avarice and power motivate them, leading to tragedy for all.Going into this, I knew that this was not going to be a light story by any means. For anyone who has read or is familiar with Lear, it is a story that is pretty much slogged through, though it is wonderfully told. ""Ran"" can pretty much be described the same way. While I certainly appreciated the good acting, the unbelievable costumes and the set design as a whole, I found myself unable to become engaged in the story. The pacing was extremely slow, certainly not an easy thing to deal with during a film that lasts about 2 hours and 40 minutes. Unfortunately, for myself at least, it is the pacing, visuals and story that can really make a foreign film a success for me, and I found that ""Ran"" only had one compelling element out of the three, which managed to save it from being an absolute dud, but not enough to make it as awesome as Kurosawa's other films are. (And in using the word awesome, I really mean the word ""awe"") Because of the costumes, at times arresting imagery, and the ultimate fate of Lady Kaede (which bumped up the film by an entire point for me because of its bluntness) I'm not completely panning the film. While I feel the film was a bit disappointing, I'm more disappointed in myself for not being able to like it as much as I would have wanted, since it has had such amazing reviews. But since you can't like them all, ""Ran"" gets a 5/10 from me.--Shelly",FilmOtaku,N/A
14,N/A,Be prepared to be awe-struck!,"With RAN (1985) Akira Kurosawa seems to be setting up a macarbe trap.  The first section of the film is slow, following an aging warlord (Tatsuya Nakadai's best acting in a long wonderous career.) dividing his castles amongst his unsavory sons.  The action is slow, people talk in low tones, it's almost at snail's pace.  But then, a battle scene like nothing you ever seen before explodes on the screen.  The film takes a 180 degree turn and becomes more and more sinister, more compelling.  You can't look away.Akira Kurosawa (1910-1997) was responsible for elevating Japanese cinema to a front-runner in world cinema.  Two of his films, RASHOMON and SEVEN SAMURAI were made in less than ten years after World War II.  These films put a spotlight on Japanese culture.  Some of his later films, THE HIDDEN FORTRESS, THE BAD SLEEP WELL, YOJIMBO and HIGH AND LOW became the basis for a good percentage of the major American films produced after 1960.If you sit down to see RAN, be prepared for a jaw-dropping experience.",boris-26,N/A
15,10,Awe Inspiring,10/10Awe InspiringSpoiler,sherbetsaucers,N/A
16,10,The most provocative ending.,"This film has to be seen. It is profound. It is stunning. It is a work of genius. I love the look of Kurosawa's black and white film. They have so much texture and tone. They have so much depth and character. I just recently watched ""Rashomon."" That is a very beautiful film. He is able to use color equally as effective. Every color is perfectly arranged. Like a painter, he composes each scene, each frame with tender affection. I doubt you can find a better looking film. The ending of the film is the most cynical, the most depressing, the most emotive of any film I have ever seen. It has stayed with me ever since I first saw it. Kurosawa, near the end of his career, has ostensibly lost all faith in human kind. There is no goodness. There is no decency. There is no hope. All that is left is meaningless suffering. That last few images are the perfect images of desolation. This is an excellent film.",jdoan-4,N/A
17,9,Kurosawa's late historical masterpiece is one of the best Shakespeare adaptations out there,9/10Kurosawa's late historical masterpiece is one of the best Shakespeare adaptations out thereSpoiler,Leofwine_draca,N/A
18,10,Akira Kurasawa's take on King Lear,"I loved Kurasawa's Throne of Blood, and heard this was even better. And indeed it was, for me second only to Seven Samurai as his best film and one of the finest movies ever made. As with any Kurasawa film, it is superbly made with the camera work in look and technique masterly and the colour and period detail really sumptuous. The battle sequences are even more epic in scope and emotional impact than Seven Samurai, aided by the spectacle and camera work. The music is rousing and haunting, almost sometimes paying homage to Mahler, the script is literate and thoughtful and the story intensely moving. Add to that Kurasawa's ever immaculate direction and the truly remarkable lead performance Tatsuya Nakadai and you have an even more brilliant film. Rounding off is the truly Machiavellian performance of Mieko Harada as the daughter-in-law figure. The over-two-and-a-half-hour length and slow pacing didn't hinder Ran in the slightest, at least to me anyway, though some not used to Kurasawa's style may be deterred. In conclusion, there wasn't much I really could add to the wonderful reviews already, but I do think Ran is a superb film with much to admire. 10/10 Bethany Cox",TheLittleSongbird,N/A
19,9,"Epic, brilliant","Hidetora is an old warlord whose wars over the past 50 years have ""spilled an ocean of blood"". He is now ready to pass on his castles and lands to his three sons, and wants his legacy to be one of peace. But the three sons quickly become enemies as they vie for power, and plunge the kingdom into chaos and war.The plot and characters are brilliantly adapted from King Lear - the plot is complex and characters' fates intertwine with one another beautifully.""Ran"" is beautifully shot - it is set in a mountainous region of Kyushu Island, and it makes you want to travel there. The sight of dozens of cavalrymen dressed in 16th century armor, thundering across ridges and fording rivers, sends chills up your spine.The ""jester"" is brilliant in the alternating roles of caregiving and ridiculer of the aging Hidetora, and has a knack for coming up with lines both amusing and deeply illuminating.The battle scenes are incredible. Over 1,400 extras were used, and a suit of armor had to be made for each. Some 200 horses were used. The stunts also are amazing... there had to be some bones broken when you see these guys falling off their horses at a full run. There's another scene where an infantry soldier tries to get out of the way of a cavalryman thundering toward him, and the horse's breast hits him full in the chest, sending him flying.There a really memorable scene where Kurosawa has built a $1.5M replica of a castle, and burns it to the ground. The sight of the castle, fully engulfed, and Hidetora walking down the steps in his descent toward madness, has to be one of the best all-time film scenes.My only criticism is the length - it lags a couple of times. Kurosawa really liked lingering on scenes so the viewer can fully absorb and think about them.",wandering-star,N/A
20,10,King Lear adaptation..and Great!:),10/10King Lear adaptation..and Great!:)Spoiler,Lady_Targaryen,N/A
21,6,"Maybe a masterpiece, but only to Connoisseurs","The Movie certainly has its qualities: carefully built characters, impressive costumes and scenery and an apparent skill in storytelling, at least in some places: the bigger hollywood productions of these days could probably learn tons here.That being said I don't think it's a great movie. It's hard to follow at some points, especially at the battle scene and in its more experimental sequences. Here, heavy with meaning symbols are extensively presented, which not only makes the plot appear very drawn out but also hard to grasp: they are so abstract at times that picking up on them is rather unlikely, unless you have a profound literary background knowledge and a trained eye of course.
The strong influence of classical theatre is also only a plus for the more educated: for instance characters proclaiming their thoughts and feelings is a necissity on stage, but in film this feels kind of out of place. The same goes for the demonstrative use of the names of the scene of events: it's obviously a legitimate means of conveying critical information and also meaning in a script of a play, but film offers so many more and much more effective options than that.
Also: Why is ""going insane"" such a must-have plot item in a classical drama?All in all it's a movie that definitely will have its place in the collections of enthusiasts, but to everyone else it might just be too tough to chew. If you're not into Shakespeare or theatre in general, this movie probably isn't too enjoyable for you.",oakbymaple,N/A
22,10,A Masterpiece of War and Greed,"This is film that everyone needs to see. It brings home the horrors of war, betrayal, and greed. When the kingdom is divided among the sons in this version of King Lear, we just know that the person who bares himself honestly is going to become an outsider. The acting is sensational, with masterful personal encounters. Kurosawa even managed to keep the fool as an integral part of the story. Others have eloquently dissected this movie. What I have to offer is that there is such a poetry to the visual aspects of this film. While the battle scenes are among the goriest and grizzliest that have ever been put on celluloid, there is a dance here, a wave of the most intense coming and going as we watch the soldiers fall. It tells how potentially good men can be influenced by the forces of evil. The wife of the first son is purely vengeful, and horrifying. She is nearly a carbon copy of the woman who played the wife of Mifune's Macbeth character in ""Throne of Blood."" I have been reviewing the Kurosawa canon and am convinced that this may be his finest work.",Hitchcoc,N/A
23,6,Big fan of other Kurosawa films but this just isn't the same.,6/10Big fan of other Kurosawa films but this just isn't the same.Spoiler,MontyD,N/A
24,5,Very disappointing considering the enormous potential,5/10Very disappointing considering the enormous potentialSpoiler,SacredTeabag,N/A
25,N/A,Pain and beauty are not mutually exclusive,"Ran takes viewers to a place they would rather not explore on their own. In a world of cruelty, Kurasowa has shown how the moments within the horror can have beauty. Shakespeare wrote King Lear as a mirror on the human condition. We do not have to be kings and princesses to identify with the father's desire for the well being of his children, even if his own life was one of cruelty and pain. We see this theme throughout great literature and film. What Ran has done is to provide the viewer with many small moments within the pain to realize the beauty. Even the moment of epiphany for Hidetora, when his actions achieve his madness, is one of surpassing beauty. As the storm rages outside the small house of the prince he blinded, whose parents he killed, whose sister he forcibly married off, the simple sounds of the flute provide an intense focus on the here and now. It is at this moment when Hidetora recognizes that he himself sowed the seeds of his own destruction. There is no dialogue, no swashbuckling, just the terrible beauty of the music. As with many of Kurasowa's films, despite their epic scope, it is the small paint strokes that make up the master's canvas.",shron,N/A
26,10,A monumental achievement,"The one movie that this reminds me most of isn't Kagemusha or Throne of Blood or any other film by Akira Kurosawa. No, the movie Ran most reminds me of is Fanny and Alexander by Ingmar Bergman. Both films feel like culminations of careers, two master filmmakers putting everything they'd learned about the craft of filmmaking into a single, epic film. Sure, Bergman's film didn't involve massive battles between armies, but it was epic in its own, smaller way, a saga. Kurosawa, perhaps playfully, called his previous film a dress rehearsal for Ran, and it's hard not to see Kagemusha in that light. The cast is largely the same. It uses similar sets, costumes, and story, but that feels dismissive of Kagemusha, which is a tremendous exercise in its own right. That being said, though, Ran is on another level. Comfortable again in control of the production (despite his near blindness), Kurosawa put together one of his most visually beautiful and emotionally fulfilling films, told on an epic scale, and adapting a complex work like Shakespeare's King Lear with skill and deftness.Ichimonji Hidetora (Tatsuya Nakadai) is 70 years old and has led a life of blood and death to achieve peace in his region of Japan. On a hunting trip with his three sons and two neighbors, he announces his plan to split the administration of the land in three to enjoy a retirement. Head of the clan will become his eldest son, Taro (Akira Terao), with the rule of the two lower castles being passed to his middle son Jiro (Jinpachi Nezu) and youngest son Saburo (Daisuke Ryu). Saburo is instantly against the plan, insisting that the time of peace they are in is ephemeral and could fall apart much faster than Hidetora seems to realize. For this bit of honest, he is banished from his father's lands, quickly gaining the favor of Fujimaki (Hitoshi Ueki) who invites Saburo to come and live with him to potentially marry his daughter.Things begin to disintegrate quickly at home. Hidetora leaves the main house of his castle, moving to the tower with a retinue of thirty men and his mistresses, but Lady Kaede (Mieko Harada) feels that she has greater station than Hidetora's mistresses, causing a public scene where the women must kneel to her retinue. When Taro, at the suggestion of Kaede, decides to reclaim his father's banner as his own being the new leader of the clan, Hidetora's jester Kyoami (Peter) gets nearly killed before Hidetora shoots one of Taro's men. This is not how Hidetora dreamed up the situation. His diminished station, his son's wife holding herself up higher than his own mistresses, and the taking of the banner make him so angry that he leaves the castle to stay with Jiro. Jiro, though, sees an opportunity for claiming what he sees as his rightful place as leader of the clan, only denied him by being born a year after Taro. One of the impediments to that is his father.By denying his men entry into the castle, supposedly at Taro's orders, he angers Hidetora enough to force him to leave, but Hidetora has nowhere to go anymore. The men of the third castle would never take him in for banishing their master, but when they abandon it to join their master in Fujimaki's lands, Hidetora heads there, into a trap, where Jiro and Taro have conspired to murder their father, with the added twist of Jiro conspiring to murder Taro. In one of the most impressive physical production moments of Kurosawa's career, the castle is burned to the ground while Hidetora becomes like a ghost, the lone survivor of his retinue along with Kyoami, and allowed to wander the wilds a broken man.This central sequence is amazing. It's one of the most bombastic and, alternatively, intimately focused pieces of filmmaking Kurosawa ever put on film. It's heartbreaking as we watch Hidetora finally break, realizing the depth of his mistake in trusting too much in the goodness of man and not listening to Saburo, going so far as to cast him out for telling him the truth. He becomes a hollow man.One of the interesting things about the film is how well balanced the epic and intimate portions of the film are. We never get lost in the movement of armies. They are merely extensions of the characters themselves in intimately scaled conflicts. So, when Taro and Jiro's armies show up at the third castle, they are really just a larger manifestation of the two characters in their fights with each other and in rebellion of their father. When they are on the battlefield or in a chamber, the intention of what we see never shifts. Kurosawa just moves the same action from chambers to the burning of a castle, so when we quiet down in terms of the bombast of battlefield action and return to the chambers of the castle where Lady Kaede, now a widow, seduces Jiro, twists him around her finger, and convinces him to murder his wife, the daughter of a conquered warlord named Sué, he relents.Saburo, hearing all of the death happening in his father's lands, returns with a small force to try and find his father. Jiro takes this as an opportunity to kill Saburo and discover the location of his father in order to kill him, and the final act is a delicate interplay of motives, characters, and movements that brings everything to the appropriately tragic conclusion. There is death everywhere, and it's made all the worse by Hidetora realizing how it's entirely his own fault. How he had completely misjudged his children and human nature, unleashing the chaos and death that swept over his lands and destroyed his legacy along with it.This really is a pinnacle of Kurosawa's career. He had made so many great films, but this is very near the top. As a distillation of King Lear into a Japanese idiom, it's wonderfully adept. As a family drama, it's involving. As a tale of madness, it's crushing. As a grand entertainment with armies clashing against each other, it's thrilling. This is literally every cinematic lesson Kurosawa ever learned and put up on screen in one concentrated dose. This is the work of an old master in full control over the production, made all the more impressive considering he was essentially blind by this point.",davidmvining,N/A
27,8,Shakespearean Samurai Epic,"Warlord Hidetora Ichimonji is haunted. He divides his kingdom among his three sons; Taro, Jiro, and Saburo. The oldest Taro is given the First Castle to lead the younger brothers. The youngest Saburo objects and he is banished. Another lord Fujimaki takes him in and offers his daughter for marriage. Taro's wife Lady Kaede lost her blood family to Hidetora's ruthless conquest and plots to destroy the family from within. Taro and Jiro force Hidetora from power driving him to madness.Legendary director Akira Kurosawa delivers a big production of mass battles and epic drama. It's one of the grandest samurai epics. It is wonderfully beautiful. The acting is big. It is visually stunning.",SnoopyStyle,N/A
28,10,My dads favourite movie still the best,"Ran (1985), directed by Akira Kurosawa, is a visually stunning epic that reimagines Shakespeare's King Lear through the lens of feudal Japan. Blending breathtaking cinematography with grand battle sequences and rich storytelling, the film follows Lord Hidetora as he divides his kingdom among his sons, igniting betrayal, madness, and tragedy. Kurosawa's masterful direction, vivid color palette, and powerful use of silence and sound elevate the emotional intensity. Tatsuya Nakadai delivers a towering performance as Hidetora, capturing the descent into despair with haunting realism. Ran is a majestic, operatic tale of pride, downfall, and the chaos unleashed by ambition.",CristianaB-1,N/A
