id,user_rating,review_title,review_text,author,date
11,10,Exquisite,"Two-time Academy Award Nominee Saoirse Ronan is as extraordinary as she is beautiful in Brooklyn. Set in the 1950s a young Irish woman is torn between her homeland and the United States. Her character has ambition and romance on her mind. She's strong and smart. The cast here maybe mostly unrecognizable but is superb. Especially handsome Emory Cohen who plays Tony. It's about family, respect, hard work, the things we love, ambition and most of all romantic love. It is a treasure trove of a movie about the the things we value most in life. It's perfect for a Sunday afternoon and brings enchantment. If only there were more movies like this one.",lisacarlson50,N/A
12,6,A Film in Which the Protagonist has no actual problems,"I had little empathy for the heroine of this story because she has almost no obstacles to overcome. Okay, she's got a cranky boss. Fortunately, her sister has saved up enough money to send her to America--where the parish priest has already found accommodation for her. And, where everybody is nice to her. And where a sincere, kind and handsome man courts her and proposes marriage. Oh, and the parish priest pays for her schooling. And she breezes through her exams because she's smart as a whip.Then, about halfway through the movie, tragedy strikes. But it's an event so sudden and so far away that there's really nothing our heroine can--or is expected to--do anything about it. So while it's sad and unfortunate, it's nothing she can act on.Phew! For a moment there, I thought our protagonist might actually have to do something besides accept the next kind offer of assistance.Returning to Ireland, she's courted by considerate, handsome fella #2. But to make matters worse. . . she's offered a high-paying office job--doing the very thing she aced all her exams in! Will the tribulations of this woman never end? For a while, I was afraid she might win the lottery.The worst thing to happen to her is that she gets seasick and is locked out of the head. SHE HAS TO USE A BUCKET. Oh, the humanity! Someone should have told the screenwriter that this is an insufficient problem to build a drama around.",davejones,N/A
13,2,A selfish women's adventure,2/10A selfish women's adventureSpoiler,domonkosfile,N/A
14,N/A,Tale of Two Cities,"Sweet little love story of an Irish lass who comes to America circa 1950. She leaves her home in Enniscorthy (Co. Wexford) and comes to seek fame and fortune - and maybe a 'fella' - in Brooklyn. Subsequent events draw her back to Enniscorthy, and then back to Brooklyn. In between we come to know Eilis (pronounced Ailish) Lacey (Saoirse Ronan) quite well because it is her picture, and she is in nearly every scene. She changes from a homesick immigrant to a self-assured woman in the course of the picture, and Ronan's characterization is terrific.Along the way she meets Tony Fiorello, played by Emory Cohen in a role apparently underplayed so as not to upstage the main character. He comes from a big Italian family but is not a stereotypical Italian; he is barely audible and very subdued. Perhaps the best and most humorous scenes take place at dinnertime in Mrs. Kehoe's boarding house for Irish immigrant girls. Played by Julie Walters, she rides herd on her catty boarders and uses religious metaphors to put them in their place.""Brooklyn"" is a movie for grown-ups, an independent film in a sea of Hollywood schlock. It is a likable movie with a lot of heart and solid acting down to the smallest role. It is not a sprawling saga but a nice little movie, and I have only sketched a few instances. Many reviewers summarize the whole picture, but the overall tenor of the picture gives the moviegoer a rooting interest and a sense of the resiliency of the human spirit, as well as an illustration of the innate decency and goodness of Eilis Lacey.P.S. Those hoping to see scenes of Brooklyn neighborhoods will be disappointed; the picture was filmed in Canada and Ireland.",GManfred,N/A
15,8,The comfort of the old and the excitement of the new.,8/10The comfort of the old and the excitement of the new.Spoiler,tao902,N/A
16,10,Just a brilliant movie that beautifully shows the struggles of life,"I watched this movie for the first time a few days ago while on a plane traveling from Ireland to Australia after my first visit to the country to say goodbye to my best friend who had passed away.Needless to say I was an absolute mess but at the same time it gave me so much comfort to hear that beautiful Irish accent and yes the emotional connection now to the movie will mean this review is ridiculously bias.Brooklyn is a film that has so many elements that relate to so many people around the world and not just Ireland. There's a story about living abroad and finding your place in the world which so many of us have gone through as well as issues about self discovery and growing up, death and grief while tangled in this beautiful world of love and romance.There are so many elements to this movie that it's really a testament to the beautiful novel written by Colm Toibin and the very brave and brilliant screenplay adapted by Nick Hornby that was able to translate the messages from the novel to the screen. Combine that with the vision of John Crowley and the Oscar worthy performance by the breathtaking Saoirse Ronan, and you just have this brilliant and amazing heart warming movie.This team didn't just do Ireland proud. They just did proud period. Great work everyone that worked on this film.",clarkmak,N/A
17,6,This is (Potentially) an award winning film?,"In all honesty, this is a good movie. I mean, it was well put together, it had an OK story and I'll even say that I did enjoy some of it.But the fact of the matter is that objectively Brooklyn is nothing special. The story has been told, the characters have existed and the relationships have been played out. It's a fine movie that I enjoyed well enough but I simply don't understand the love for it. With multiple nominations (Damn, I'm discussing it again) Brooklyn really does steal the show from other – more deserving titles.But hey, film taste is a matter of opinion Let me explain mine. Let me start off by saying that this movie is basically what you expect. Seen the posters? Seen the trailer? You know what this is. It's not a big surprise and it won't blow you away. If you're into it, you're into it If you're not, you're not. So considering this I will clearly state that this movie was not made for people like me. I probably don't quite hit that demographic in the slightest. But as I said, film is subjective, And I saw it anyway.As a consistent period piece, the film follows a young woman from Ireland as she makes her move to the bigger and busier city of Brooklyn. (Duh) The contrast between settings and lifestyles of 1950s Ireland and America is heavily implied and exposed throughout the film, and this is where Brooklyn succeeds. The simplicity and familiarity yet boringness and lack of opportunity at home compared to the intimidation of a big new city filled with many new faces is quite a staggering difference. From the colour palette on screen to the general aesthetic, Brooklyn visually demonstrations an obvious comparison. We see this through the eyes of our protagonist; Eilis. Paired up with the pressure of new responsibilities and a lack of experience, Eilis is in the middle of a relatable situation. We've all been 'The new guy,' in one way or another and the film presents this in a realistic way; We feel what she feels, as she learns to live this new life style and deals with life's general hurdles. The character development of Eilis is clear and realistic, and we grow with her throughout the film.Another strong suit of this film is the relationship between Eilis and her new found boyfriend Tony. Tony is easily the most likable character in the film (In a film full of lifeless human-mannequins) He's charming, ambitious and clearly loyal. In the end however, Tony truly represents the city of Brooklyn to Eilis and thus to us. We do root for these characters, however the drama which effects them is completely blown out of proportion and comes off as totally exaggerated.Tony and Eilis however, are just about the only interesting characters in the film. Everybody else feels as if they're not really people living their own lives but these personality-less beings that weave in and out of the story. Even Domhnall Gleeson's (Who I'm recently a fan of) character is boring. We pretend as an audience to care about the people Eilis cares about, but in the end these people are side characters that we never really get to know; They don't really stand out and don't have much to do. They're dreary and sometimes downright unlikable despite the actors' best efforts. The acting in the film is something to pay attention to if anything, it's at times rather melodramatic and 'soap opera-y' however mostly keeps low-key and realistic. There are not too many cliché 'Oscar worthy' moments here, but rather the film managed to keep restraint and never went over the top in terms of acting.Themes of 'leaving the nest,' and being a young adult can be a relatable story, and it's here where the film keeps most interesting. I enjoyed seeing Saoirse Ronan play an awkward inexperienced young person in almost comedic fashion as well as her interactions with Emory Cohen's (I didn't have to google that or anything) character Tony. In this way, the film could often at times be surprisingly funny. Moments of comedy are hidden between the cracks of the films mechanical like drama.However, the film fails to really be about anything - Not much happens in Brooklyn and there's not much beyond that to say about it. This is where the film falls hardest. We witness characters speaking to each other, going from point A to point B scene after scene. Perhaps stories such as this are better left in written form, because as a film, Brooklyn is a bit of an eventless drought.The film is extremely slow, and in the end mostly uneventful. It comes off as a bit pretentious. This isn't a movie strictly for intellectuals and it's not a movie that will be all that remembered as a classic. It's an alright movie though, that you may or may not enjoy, may or may not see in cinemas and may or may not care about at all. It's in no way terrible, but also doesn't come close to amazing either. It's enjoyable enough to give it a watch if you're interested and even surprisingly funny and relatable.6.5/10",jack-fitzpatrick,N/A
18,8,"No, not a film about Beckham Jnr.","When the older generation talk about them ""not making films like that anymore"", this should be the film they go and see. This is a film that will appeal greatly to the ""Marigold Hotel"" set, and from the audience mix in the well-attended Tuesday night screening I attended, that message is getting out there.Saoirse Ronan plays Eilis, a teenage girl growing up in Ireland's County Wexford with her older sister and widowed mother in the early 1950's. Short on opportunities for a decent life, she is sponsored into a new city and a new job by Father Flood (Jim Broadbent), a friend in the New York clergy. Desperately homesick, we follow her trials and tribulations as she eventually settles into her new life through the love of a good (albeit sometimes un-favourably smelling) young man (an impressive Emory Cohen). Torn between her family duty at home in Ireland, where lurks another beau in the form of Domhnall Gleeson (""Ex Machina"", ""About Time""), Eilis is caught in a love triangle with a 5,000 km hypotenuse.Ronan is mesmeric in the role of Eilis. Most famous for her dramatic role in the much-underrated adventure film ""Hanna"", and more recently in last year's superb ""Grand Budapest Hotel"", here she has to carry a demanding starring role and she does so with great skill.The supporting cast are also excellent, with Jane Brennan in particular turning in a heartbreaking performance as Eilis's mother (albeit, I felt, in one of the more two-dimensionally scripted roles in the film). Also of particular note is national treasure Julie Walters, hilarious as the landlady Mrs Kehoe coming out with some cracking dialogue, and Jenn Murray (set to appear in Potter spin-off ""Fantastic Beasts and Where to Find Them"") as the kookie and man-hungry new guest-house arrival who is a sheer comic delight to watch.The script is by Nick Hornby (""About a Boy""), based on the novel by Colm Tóibín, and zips along pleasantly with only the occasional missed step (there was one line in particular that reeked of cheese).The director is John Crowley, but credit should also go to the technical team that makes the US scenes just glow with nostalgia. The cinematography of Yves Bélanger (""Wild"", ""Dallas Buyers Club"") is exquisite, especially in the more romantic scenes with Ronan wearing rich red costumes (by Odile Dicks-Mireaux). And the set decoration and special effects make scenes such as the ones at Coney Island very effective without having to break a (presumably) limited budget. All in all, this is a film that, if there is any justice in the world, I would love to see feature prominently in the Oscar art categories.With some bittersweet twists and beautifully shot, this is a fill-em (to use the Irish vernacular) that should appeal to a broad audience looking for a romantic story well told on the big screen. By the way, imho the trailer gives too much of the plot away so I would recommend avoiding.(A graphical version of this review is available at bob-the-movie- man.com).",bob-the-movie-man,N/A
19,6,2021-2-13,6/102021-2-13Spoiler,dw35,N/A
20,10,Ronan gives an Oscar worthy turn of sublime heartbreak/heart fulfilling beauty; one of the year's best films.,10/10Ronan gives an Oscar worthy turn of sublime heartbreak/heart fulfilling beauty; one of the year's best films.Spoiler,george.schmidt,N/A
21,6,Italians in the film,"As an Italian I can say that the Italians in this film don't look at all Italian, especially Ronan's love interest.
Scrolling the cast they haven't got Italian surnames.
One little kid has an Italian surname, he uses Italian gestures but not in the right way.
They drink milk at the table. No Italian would ever dream of drinking milk at the table.
My point is that if you get Irish (or British) actors to play the Irish you might as well get Italian-Americans to play the Italians. If you do things do them right...",eddiecatone,N/A
22,8,"Vintage Hollywood, classy, stylish and heartfelt","Brooklyn is gorgeous old world esque Hollywood romance, cut from the same cloth as the tearful charmers of the 40's and 50's. It's also got some of the most lived in, authentic looking production design I've ever seen, efforts that it the filmmakers should be very proud of. Saoirse Ronan's intuitive, doe eyed acting style meshes perfectly with the material here, in the role of Eilis, a young Irish immigrant girl in the bustling spectacle of New York City for the first time. To go from a quaint, removed town in tiny Ireland to such a gigantic, populated environment is quite the culture shock indeed, and Ronan infuses this into her work nicely. She arrives with no friends, no family, under the sponsorship of a kindly priest (A relaxed Jim Broadbent, always welcome), boarding with a mother hen of a woman (Mrs. Weasle- I mean Julie Walters) and the other mischievous girls under her care. The scenes of them at the dinner table are packed with dry, well written girly banter and are a joy to watch. One day, as she must, she meets a boy in the form of blue collar Italian American Tony (Emory Cohen), and the two immediately have attraction that the film carefully, sparingly kindles with humble character development and realistic interaction. When tragedy calls her back to Ireland, their relationship is put to the test, and she beautifully comes to terms with lessons and trials which befall all girls and boys at such an age. The title of the movie is very fitting; the amount of painstaking care that has gone into bringing the setting and time period to life is staggering, from cars, costumes and architecture to the linguistic cadence that people used back then. Truly an immersive technical achievement, which when combined with the stellar performances and direction make a well rounded film in all areas.",NateWatchesCoolMovies,N/A
23,7,Clean Simple Yet So Charming,7/10Clean Simple Yet So CharmingSpoiler,cekicesr,N/A
24,3,Pretty But Vacant,3/10Pretty But VacantSpoiler,fei-de-togrey,N/A
25,N/A,"Brimming With Universal Themes, Brooklyn Doubles As A Heartfelt Love Story & A Compelling Coming-Of-Age Drama","Crafted with care, told with elegance & resonating a deep sense of warmth throughout its runtime, Brooklyn is the story of an immigrant that beautifully illustrates the struggles faced when trying to adjust in a new environment with people you don't know & places you aren't familiar with, and not only does it work as a wonderful coming-of-age drama but also succeeds as a pleasant love story.Based on the novel of the same name, the story of Brooklyn takes place during the early 1950s and follows a young Irish immigrant who leaves her hometown to seek a better future in the titular town of New York where, after struggling for a while, she manages to bring some stability in her life. But when an unexpected tragedy strikes back home, she's forced to confront her past and make a hard choice.Directed by John Crowley, the plot is divided into three segments with the first one focusing on her inexperience & the difficult time she endures during her initial days in the new country. The second segment covers her life in Brooklyn and the different things she experiences there while the last one brings her back to the place she went away from where circumstances compel her to make a decision that will alter her life.Written by Nick Hornby, the movie tackles the issues faced by immigrants in a lightweight manner plus the characters are quite compelling. The set pieces are reminiscent of the timeline it tries to depict, Cinematography uses different colour tones for each segment and its bright lighting keeps the ambiance more inviting. Editing unravels the plot in a controlled way and pace is never hurried. Plus, all the period drama elements are nicely handled.Coming to the performances, Brooklyn packs a fine cast in Saoirse Ronan, Emory Cohen, Domhnall Gleeson, Jim Broadbent, Julie Walters & others, and all of them are convincing in their given roles. Effortlessly stealing the show is Ronan who carries the whole film all by herself plus her excellent performance is this flick's real highlight. Cohen & Gleeson chip in with fine supporting work while Walters is a treat to watch even if her appearance is quite brief.On an overall scale, Brooklyn is a heartwarming, captivating & fulfilling movie that's as much about growing up & finding your identity in life as it is about love & relationships, is powered by a strong lead performance from Saoirse Ronan, and addresses its universal themes in a sensible manner. Expertly directed, deftly written, exquisitely photographed, patiently edited, consistently paced & aptly scored, Brooklyn is one of the better films of 2015 and is definitely worth a shot.",cinemasauron,N/A
26,10,A Truly Gorgeous Film,"It is rare that a film fills a hole I didn't know existed.Brooklyn is a period romance about a woman, Ellis Lacey (Saoirse Ronan), who immigrates from Ireland to the United States in the 1950's. It is also one of the best films of what turned out to be a fantastic year for cinema.When I think of immigration from Ireland, I think of the 1840's and 1850's, during the Great Potato Famine, or else I think of the turn of the century, the high point for immigration of all sorts. But the eras that have been passed over by popular culture are not empty shells. They have stories to tell. This film is one of the very best of these stories.Above all, it is a lovely film. It is not bold or brash or glitzy or any other quintessentially American attribute, but it is a quintessentially American film. I do not mean it is the sort of film that could only be made in America by Americans, but rather that it is the sort of the film that exemplifies what my country is, at its best, about: growth, opportunity, resilience, desire.Nevertheless, it is far too complex and beautiful of a film to be adequately summed up by a few buzz words. The filmmaking craft is top-notch. There are shots in this film that are framed like paintings, such as the first shot of the film- Ellis' home and street- and the first shot of New York City, with the Empire State Building glimmering in the distance.The character work is even better. I hate most movie romances because they feel contrived and tacked on. At no point do they feel necessary or important. This is a shame, because a great romance evokes passions, dreams, fears, and wishes that nothing else can. Great romance can be big and boisterous or soft and subtle, but it has to be intimate and potent, a secret shared between the two lovers. By those measures, this is one of the best romances in the history of art, and I do not say this likely.There is a love triangle, but it is natural, gripping, and very non-petty. Ellis behaves in a reasonable way, her actions filled with her personality and her evolving mental state. A bad love triangle plays out like The Bachelor. A great love triangle plays out like a boat navigating two shores. Ellis is not just caught between two guys. She is caught between two different lives, two different ideals, two different dreams.The best films all feel unique, like it could only be made at one place and one time but one team. While this film is in many ways a throwback to an earlier era, offering a feel, an environment, and a story that had been left behind by the passage of time, it is its own production. It shows the past as it could only be viewed from not just a present, but this present, by these people.It is not obvious or obtuse, but gentle and subtle, a welcome change in the era of towering blockbusters meant to be seen exactly one time by tens of millions of people. Most films nowadays are like a roller-coaster- you get on, get twisted around for a while, get off, eat, and move on. This film feels like love, how appropriate, considering it is a romance. You're immediately drawn in. You want to know more, to dive deeper. Eventually, you fall in head first and are overjoyed about it. When it ends, you are crestfallen, but you know the memories you have formed will stay with you until eternity.Saorise Ronan stands out among a collection of talented actors and actresses delivering some of the best performances of their lives. I want to see more of her. I want her to make more roles come alive. She has the right blend of fierce and sensitive. Though she (wrongfully) did not get an Oscar for her role, I have no doubt she will receive one in the future. I do, however, doubt that she will be as good as she is here. This role fits her perfectly.As a film critic, I am often disappointed when writing my reviews. I want to share with you, my audience, the feeling a film gave me. But that is impossible. A film, despite only normally being between an hour and a half and three hours, is a combination of the work of hundreds or even thousands of people over often years. The best a critic can do is try to capture the essence of that feeling, but even that is hard to do. Art is about emotions, and while emotions can be explained, they cannot be translated. I could talk to you about what happiness feels like, but I can't make you feel happy by doing that.",joshuafagan-64214,N/A
27,9,Small film with big heart,9/10Small film with big heartSpoiler,neil-476,N/A
28,7,Eilis' choice...,7/10Eilis' choice...Spoiler,denpolites,N/A
