id,user_rating,review_title,review_text,author,date
11,7,"Blanchett is Phenomenal, But a Film I Appreciate More Than Enjoy","I watched Tár over the course of a few hours, frequently pausing the film and watching something else, then coming back to it. Or taking a nap. I don't think calling this movie boring is that controversial; the first 40 minutes of the film are deliberately difficult, an excruciatingly long interview opens the film and it's follow quickly by a dinner conversation that goes on for way too long.To say Tár did not need to be 2 hrs and 37 minutes long would be beating a dead horse. Of course it didn't need to be. It is beause it reflects the sort of pretentious, grandiose person Lydia Tár is. Tár, at its core, is a character study and a parable about modern times; a film about cancel culture and the accountability of cultural icons.Cate Blanchett truly disappears into this role and delivers a powerhouse performance here. It's hard not to sound like a broken record, but she really becomes Lydia. There's an amazing physicality to her performance along with her incredible affectations and ability to portray Tár consistently, even whilst speaking different languages.I also found the film's sometimes meandering pace to be compelling as it gave us a chance to get to know people without necessarily figuring out where they all fit in Tár's life. It really made the film feel like a slice of life, where the story has a lot of context before the movie begins, and will go on after (naturally, given the ending).It's also a very well made film; the cinematography and sound design, thankfully, are impeccable. You really get sucked into whatever room you're in and there's an overbearing sense of atmosphere, a coldness associated with the refined world of classical music.Yet, this is also a movie I'd probably never watch again. It does a lot quite well, but is too simple a plot to waste so much time. Most of the other um...non, Tár characters, are pretty paper thin and we don't really have any particular subplots or complex relationship dynamics. As the movie lurches towards its end, I felt like it implies a strong emotional connection to what's happening, but it never really made it.This is a story that could've been told in a very conventional, straightforward way, but it's smarter than that. It takes a pretty nuanced and difficult-to-discuss subject and tackles it head on, but in a way that feels as if it's an aspect of the character's life and not the whole thing. Tár, like many Oscar bait films, has a lot to appreciate. But, I genuinely don't believe it's the sort of film many people will honestly remember and appreciate years down the road.",ryanpersaud-59415,N/A
12,8,the right note ... for a specific audience,8/10the right note ... for a specific audienceSpoiler,ferguson-6,N/A
13,6,Cate Blanchett's performance is beyond words. Not the movie.,6/10Cate Blanchett's performance is beyond words. Not the movie.Spoiler,vostf,N/A
14,5,How can a first hour seem like a year?,"Director Todd Field is undeniably up to something different with his new film 'Tar'. Though what it is he's actually up to, what his goal is, I couldn't say. One thing for sure, It's strange. Very. And another thing for sure, it don't work.Proof?The first seven minutes are dedicated to scrolling the film's credits. No, not credits for Kate Blanchette and the rest of the cast. I'm talking about Key Grip, Best Boy, Stunt Man #1: the stuff you normally see at a film's conclusion: if you stick around for the credits.The film's next fifteen minutes feature a one on one interview between the film's protagonist Ms. Tar (Blanchette) and New Yorker Columnist Adam Gopnik (playing himself). The two are seated on an auditorium's stage, the audience silent, Ms. Blanchette / Tar fiercely intense as the Philharmonic Conductor describes her craft. This goes on far longer than you expect. And, in my opinion, far longer than necessary.The next segment is a lunch or dinner at which Ms. Tar and an associate (Who is he? I don't know. But I should.) discuss the politics and interpersonal relationships going on in Ms. Tar's Orchestra: The Berlin Philharmonic. The viewer is a fly on the wall to this gossip. We have to listen closely because much is mumbled. But never mind: the people gossiped about are people we don't know (yet) and so we - as in 'I' - tune out (perhaps a mistake but I could not help it). There are innuendoes a'plenty here; we learn that Ms. Tar is a lesbian and the man sitting across from her might be, or might once have been, attracted to men.Here, at about the thirty to forty minute mark, I considered leaving. But I didn't. You, however, may give in to the inclination to draw fresh air and frankly I would not blame you. But if you do consider leaving, let me tell you this:1. The rest of the film moves at a faster pace. Much faster. In fact the longer it goes, the faster the pace.2. Ms. Blanchette is, in fact, as fabulous as you've undoubtedly read. If you do stay, stay for her performance, not the story.3. The gossip you overheard at that lunch / dinner table? As the film progresses it will begin to make sense to you. Completely? No. But somewhat.4. Conductor Tar is a mighty presence with an 'Achilles Heel'. And that weakness has gotten her into a bit of trouble. But exactly what it is she did - I mean exactly - remains somehow vague. We never doubt her weaknesses, but would probably benefit from some more detail. Such as, What was her relationship to the person who got Tar into trouble. Was the person a student? A member of the symphony?5. The scenes of Blanchette / Tar conducting the orchestra are fine. They are not jaw-droppingly sensational (as other critics would have you believe). In short, I was. Disappointed.The way I see it, if you're reading this review it's likely you've already decided to see it. And if that's the case I hope this will assist you in adjusting your expectations. 'Adjusting', as in lowering.",levybob,N/A
15,8,Cate Blanchett shows what an extraordinary actress she is,"During the first minute of this film, Cate Blanchett shows what an extraordinary actress she is. Her character, star conductor Lydia Tár, is waiting to go onstage. There is no dialogue, only body language. But even without words, Blanchett shows what Tár thinks and feels.Blanchett's remarkable performance is a large part of what makes this a good movie. But there's more. The very clever script gives us a lot to chew on afterards. Tár is a woman in the men-dominated world of classical music. She's not warm, empathic or even very sympathetic. In fact, she has many characteristics that are usually associated with men. She's vain, selfish and manipulative. And that's what gets her in trouble. At the start of the film, she seems to be one of the most admired women in the world. She is extremely famous and successful. At the end, everything has fallen apart.The film doesn't judge. It leaves it up to the viewer to decide if Lydia Tár is a victim or a culprit. Or maybe both at the same time. The viewer gets a lot of information to make up his (or her) mind. Director Todd Field gives us the story elements slowly, bit by bit. Take the scene where Lydia Tár gives a stern speech to a young girl who bullies her daughter. It shows that she is used to getting everyone in line, according to her wishes. That's useful information to interpret things later on in the movie.Tár is very much a modern movie. It has things to say about gender, about power, about social media, about being woke. But at the same time, it's a very old-fashioned movie. It takes its time. There are long scenes, and long takes. There's nothing modern in the way it is filmed. And that's a good thing.",rubenm,N/A
16,8,"the beginning is slow but power through it, it's worth it","If you are not familiar with classical music, probably almost the entire first hour will be very difficult to sit through. The dialogue is PACKED with references to classical music artists/works/history/etc. Not to mention there are constant little allusions to different plot threads which make up Tar's whole story.However, this dies down gradually and the movie becomes much more focused and simple. Blanchett is incredible, but not in a showy way at all. Her conducting moments were awesome. The story is political and relevant, and handled very well and balanced-like.There is a surprisingly creepy vibe to the film, that borders on something almost like a horror movie at times. It's quite unnerving.One of the best movies i've seen all year! Probably Todd Field's best work yet.",itsahoverboard,N/A
17,N/A,Pure tedium,Pure tediumSpoiler,Oliver-R,N/A
18,6,"Flawless acting, empty and anticlimactic all the way.","Cate Blanchett is almost always a phnomenal actress, and in Tár she lives up to my expectations, as do the other actors. The cinematography, the decor, the pacing it is all spot on. Yet this movie never got to me. Despite all it's doing good, this movie never made me want to recommend it to friends and family. I left the theater very underwhelmed. And if you take in account all the other boxes that the movie does tick, it becomes even more frustrating. And I like pretentious arthouse films like no other. I liked the classical music babble in the beginning. I like the psycholigical aspect. I just cound't stand the emptiness and the fact that it never really leads to anywhere. If that was the the whole point then it is brilliantly done. The thing is, I go to the movies and pay (more and more) money for a ticket to be entertained, and I simply wasn't. A 6 out of 10 solely for the acting and cinematography. 4 points deduction for the monotony and emptiness.",robbrama,N/A
19,10,Blown away.,"I've been craving a truly great, sophisticated drama lately and this movie gave me everything I've been looking for. Great acting, great writing, great directing & just an overall expertly crafted film in every sense. Cate & Todd are at the top of their game here and it's simply beautiful to watch. Highly recommend watching this in a theatre if it's playing anywhere near you. This movie is gorgeous enough to watch on the big screen.This movie really just has a lot of emotion that's been missing from movies these days. I think a lot of people are really glad that movie theatres are back after two years of lockdowns and mandates, but there's been so much great stuff coming out that's made being a movie goer exciting again. Tar is an excellent movie theatre experience.",billycaa,N/A
20,7,Tarred,7/10TarredSpoiler,dannylee3782,N/A
21,8,power games,"'Tár', one of the most talked about films of 2022 and a serious contender for the Academy Awards, with six nominations, is written and directed by Todd Field - a filmmaker who does not seem at all rushed or prone to accumulate impressive numbers in his filmography. In fact 'Tár' is only his third feature film and it is made 16 years after the previous one. The fictional biography of a great musician - symphony orchestra conductor - 'Tár' seems and was written for Cate Blanchett and suits her to such an extent that after watching it it is hard to imagine another actress in this role. It's a complex and loooooong film (yes, that's its main problem!) which in almost three hours of projection manages to bring to the screen a multitude of problems related to the world of great musicians and the way they combine their careers with their personal lives, about the place of women in a competitive world where private lives are scrutinized and mistakes are not forgiven, about the role of media and social networks in celebrity careers, and about political correctness and its verdicts in the public square of the Internet age. Above all, however, it is a film about the power games in the fascinating and complicated world of great art.The titular heroine of the film, Lydia Tár, seems to be a model of success in every way. A student of Leonard Berstein, she is one of the world's great conductors, winner of all possible awards, principal conductor of the Berlin Orchestra and professor at Julliard. She has, of course, had to work hard and fight fiercely for this position, as a woman and as a lesbian (her partner is the concertmaster of the orchestra), but the beginning of the film catches her at her peak and the past is not mentioned until it begins to insinuate in the present. Relationships with his daughter, an elementary school student, indicate traumas in the distant past. A conductor with whom she had a more recent relationship pursues her obsessively, and Lydia retaliates by blocking her artistic career. Her position of power seems to allow all but also requires her to make decisions that do not always seem completely professionally motivated. Sometimes it seems that she uses her power to fuel personal passions, but everything happens in an ambiguous zone. Her faithful assistant is skipped by her from a promotion, an instrumentalist in the orchestra is loses to a younger candidate the opportunity to perform a concert, in one of the lessons at Julliard she adopts a very politically incorrect attitude in a dialogue with a student. These are small and debatable incidents, but in all cases the decisions are hers alone. Perfectionism can be a great quality of a conductor who must have absolute control over every sound, tempo and nuance in a concert or recording. But life is more complicated, even than a Mahler symphony.Director Todd Field seems to have drawn himself inspiration from his character, making some creative decisions that influence how the film looks. However, not all of them are for the benefit of the movie, some seemed questionable to me. The film begins with the credits that usually roll at the end, when the lights come up and the audience leaves the theater. It's a nice sign of respect for the technical team, but should this take precedence over the spectators in the cinema halls? The length of the film far exceeds that of Mahler's symphonies. Yes, this is the fashion in Hollywood, but here I feel that more brevity would have served the film. The first half hour seems like a docu-drama (an excellent one, by the way) about the life of a great musician, and another hour or so passes - spent in the stratosphere of the world of great musicians, in concert halls and luxurious apartments where the pianos don't even fill the spaces, until the drama really kicks off. Indeed, when events rush headlong, we are dealing with a genuine drama, which calls into question the entire world of intellectual and material luxury in which we had been immersed until then. The filming style also changes, from documentary style and long one-shots (see the Julliard scene) in the first part, to nervous editing with action film techniques. Neither the world of music with its intrigues and power games, nor that of the media and social media that can destroy lives and careers come out well in the story conceived by screenwriter Todd Field. The generosity in duration allows for the construction of several memorable roles - mostly feminine. I don't know if Cate Blanchett will get the Best Actress Academy Award this year again (it would be her third time), but her role seemed to me one of the best of a career in which I don't remember any failures or miscasts. I'd rather bet on the award for original script. We will see. In any case, 'Tár' is one of the most interesting films of the year, but also one of those that demands the attention and patience of the viewers. Using, again, the metaphor of Mahler's music, just as his symphonies are not liked by every classical music-loving audience, this film is not intended for every moviegoer. But those who like it, will like it a lot.",dromasca,N/A
22,7,Tár,"Tár is a very strong character study. With not only the drama and psychological turmoil but also a hint of paranoia and thriller elements. Tár manages to do this mostly through directing and a incredible performance from Blanchett.I doubt this review will be very long because once I understood it as a character study type of movie I knew I would be a bit biased against it, not fairly. It's just not always my cup of tea and they leave me a bit unsatisfied. This movie does everything to not be boring though. The night sequences and the constant dreary paranoia help immerse you into this long sitting. So I didn't get bored with it.Blanchett gives a killer performance really can't be understated how she carries this movie. Not that others in it are bad. But because she overpowers it all. Convincingly. The small things and details she does, just fantastic. You have to notice.To my surprise you'd think a movie about a conductor would be filled to the brim with music. Not the case here, there's a much lighter tone and only a few musical moments, that also last for just a few seconds. The remainder is filled a with a hum, or silence. Staying grounded.The story was intriguing and creepy, it stayed that way. But for me it lost the intrigue along the way. And became a little bland as a story later on sadly. I wished I liked this more.",FKDZ,N/A
23,10,Cate Blanchett's master class acting,"Movie really has an effect on you, it's something you haven't seen before. Character doesn't seem sympathetic but that's what makes Cate's acting something amazing to behold. Nuance and layers she has in this film is nothing short of a master class acting. She really walks subtlety with this character warrants, it's not an easy thing for actor to pull off, cate's operate on level of something so different, maybe that's why she's considered to be one of the greatest actress of all time if not the greatest. She owns the screen and she's in every frame of the movie, really got DDL there will be blood thing going on. Amazing amazing movie, side characters also gave their best, especially Nina hoss, who plays her partner. Merlant and newcomer Sophie are amazing as well.I'm glad Todd field came back and gave this gem.I implore reviewers to really experience this movie, don't be influenced by others, just see it for yourself.",malcolminmiddle,N/A
24,6,Tar! Completely overrated!! 👎,"As life-long classical music lovers, movie buffs and great fans of Cate Blanchett, my husband and I made sure that we saw ""Tar"" on the first day that it came out. We have never been quite so disappointed as we are with this movie. It a disgrace to the classical music world, which is filled with the most professional and talented people, who create beautiful music for their audiences throughout the world. Ms. Blanchett did not seem to have ever been near any musicians nor sat in any audience of the many great orchestras worldwide. This is a movie part where the star cant possibly ""fake"" her experience in music. Too bad!",csofan-62317,N/A
25,4,Really disappointing.,"I went to this movie with great anticipation. As a classical music devotee, I was also anxious to see how it figured into the narrative. Yes, Cate Blanchett is fantastic in an Oscar-worthy performance, and other actors are fine as well. But good acting in a bad film isn't enough. The film is a tedious, pretentious mess, and worse, for the first two hours, it's boring. (For someone who knows or cares little about classical music, it must be painful.) Short scenes interspersed within the narrative are neither meaningful nor symbolic-- they just go nowhere and feel like self-indulgent artsiness. We learn much about Tár's ascendency to the top tier of her profession (as if someone is reading her Wikipedia page to us) but learn nothing about why Tár is the miserable human being she is. If it's simply meant to be a portrait of an unlikeable, imperious, narcissistic, and cruel personality, it generally succeeds. If it's a commentary of ""me-too"" and cancel culture, it's superficial at best. If we're supposed to care about her or her life, it fails. James Levine--been there, done that.",edb-5,N/A
26,9,Queen Cate,"I finally got around to watching this two nights ago.Missed it on the big screen due to illness, so I had to settle for Netflix.Lots of reviews here describing it as long and boring?So why do I intend to watch it again tomorrow night?The fact 5hat Cate Blanchett didn't win the Best Actor Oscar for this just proves what a farce the awards are.A lot of reviewers here describing Cate as ""One of the finest actors of our time""
After watching Tar I think it's time we drop the ""One of"" part of that description.She is mesmerising from the first scene.Although the ""Julliard"" scene gets a lot of praise, my favourite scene was the opening interview.I'm simply awestruck by Ms Blanchett's performance.Bravo Maestro!",neonblade-2,N/A
27,8,A personal review of Tár,8/10A personal review of TárSpoiler,chrenalyx,N/A
28,N/A,Waste of time and money,"Don't be fooled by the great reviews, if you're someone who's not particularly interested in orchestras, conductors and random old musicians from times past, this movie is an utter bore. The first 10 minutes are CREDITS. JUST CREDITS. Then it drags on with the most absolutely annoying, long, mind-numbing scenes where rich, white people just talk to each other about the most esoteric stuff, with cameos of the actress talking to her orchestra about which string needs to be pulled in which direction.I'm dead serious, 1 and a half hour later, you still can't tell what the hell's going on. It's just scenes of her talking about the most mundane stuff, and playing instruments.It's a pretentious movie, that appears completely different and way more interesting in the trailer, but in reality is just an elitist blob of nothingness aesthetic. If you value your money and time, don't watch this movie.",hbashv,N/A
29,6,Blanchett brilliant; film boring,6/10Blanchett brilliant; film boringSpoiler,DanLawson146,N/A
30,9,Sensational,9/10SensationalSpoiler,kasante-71259,N/A
31,6,What a mess,"I'm in the minority, but I found this movie a CHORE to get through. Yes, Cate Blanchett is great, and her performance is the best thing about the movie. Tar is an interesting character. No, she's not likeable, but why should she be? Jake LaMotta isn't likeable but Raging Bull is a great movie. The problem is, in order to bring her down, Tod Field creates a RIDICULOUS contrived plot that only borders on reality. Visually, it seems to be about Tar's descent into madness, which would be fun if it had anything to do with the rest of the movie. Instead, the nightmare scenes seem to be nothing but ... nghtmares? This was a huge disappointment.",mrjohnbliss,N/A
32,8,CATE BLANCHET!,"Near perfection from Blanchett. It's a steamy, slow burn with a massive payoff, even at 150+ minutes. Cate Blanchett's range of emotions exhibited through her acting is superb. The closeup orchestra rehearsal scenes are extraordinarily insightful for those who maybe have never been a part of a performing ensemble.Synopsis:
Tár (stylized in all caps) is a 2022 psychological drama film written and directed by Todd Field and starring Cate Blanchett. Blanchett plays Lydia Tár, a renowned celebrity conductor who is embroiled in a career-ending scandal over accusations of serial sexual harassment and abuse.",4170123W,N/A
33,7,Cancellation,"Wow, I just found out that Todd Field was Nick Nightingale in ""Eyes Wide Shut"". The ""Fidelio"" guy 😉 It was interesting information. It is a movie that not everyone can watch. The movie is boring, that's for sure. But there was something in the movie. I wanted to finish the movie halfway through, but i couldn't. The film was of very good quality, although its story was slow, perhaps not very interesting. It's actually a movie about social media, today's media, hypocrisy, ""cancel"" culture. Today, you have to be careful with every word you say. Someone can ""cancel"" you right away. We do not understand whether the incidents in which Lydia is accused are real or just accusations. Or maybe I didn't understand. Like most people, I am a person who knows the most famous classical music works and loves to listen. But my knowledge is less about classical music, orchestra, its rules. So there was a lot of things in the movie that I didn't understand. One of the bad side of the movie is that it is not watchable for everyone. It's slow and boring. But the movie is very, very good in terms of sound design, cinematography, music and acting. Cate Blanchett gave an excellent acting performance. Although I was bored with the movie, the quality of the movie kept me watching. I think it's a good movie.",jack_o_hasanov,N/A
34,10,2023 Oscars goes to Cate Blanchett,"It's hard not to impressed and mesmerised by cate Blanchett in any movies. She has such indomitable presence and grace that's hard to ignore, even to a individuals who may not know her.In this exceptional character study, Todd field has elevated with the direction and screenplay this fictional character Lydia Tar. It almost feel like she might be based on real person but she's not. Film is also about being a artist and power dynamics. Such a nuanced approach.Of course film would not have been this way, if it hadn't for Ms Blanchett's impeccable performance. I think she has even elevated the previous work by playing this character. Career best.She deserves Oscar for this role, I don't think any performance this year male or female would able to top what she has given to us. She becomes the character. Clear front runner for best actress.",thisisricky-00232,N/A
35,7,Not an easy ride,7/10Not an easy rideSpoiler,latinfineart,N/A
36,2,Pretentious Doesn't Begin to Describe This,"I loved Cate Blanchett. I hated this movie. Clearly, I'm in the minority. But I found this film to be just plain awful because of the director's choices. Lots of whispering. People talking with their backs to the camera. Mumbling. Text messaging to advance the plot but too dim to read. Multiple sub plots and snippets that serve no purpose but to prolong the tedium. One of these sub plots drags on through the entire two and a half hours and then towards the end of the film you discover that its sole purpose was to contribute one scripted sentence of dialogue that sheds insight into the lead's character.When my gut told me that we were about two hours into this torture, I did something that I have NEVER done. I turned on my iPhone, held it close to my chest so as not to disturb anyone, and googled the running time of Tar. At that, I whispered to my squirming and uncomfortable companion, ""thirty more minutes of this."" To which he replied, ""Ugh. Should we go?"" We decided to stick it out to see how it ended. We agreed that forty minutes left on the cutting room floor would have made this a better film.",reverbia-625-435002,N/A
