id,user_rating,review_title,review_text,author,date
11,6,"The closer I look, the worse it gets","I first saw this in theaters back in 1999.  I loved it.  I really really loved it.  I've seen it four or five times since, and each time, I like it less.  I just saw it again a couple of days ago, and I stopped it before it was over.  At that moment, I decided to sell my DVD.  It has now been excised from my DVD Collection, about which I have considerable pride.The main reason is that I have come to feel very strongly that this film doesn't know what it wants to say.  It takes a bunch of characters, constructs various relationships between them, and sets them loose to run around for two hours, at the end of which, what have we learned?I've heard lots of people make comparisons between this film and another highly acclaimed movie of 1999 which I hate:  Fight Club.  Both films include philosophically flimsy but highly entertaining critiques of materialism.  With Fight Club, the critique on materialism is made by the character who turns out to be the villain of the piece, who seeks to replace it with fascism.  In American Beauty, the anti-consumerist is, first of all, a total hypocrite, and second of all, has a life changing epiphany the moment before his death, but never gets a chance to expound upon what that epiphany was.On the hypocrisy charge, consider the oft-quoted scene when Lester Burnham (magnificently portrayed by Kevin Spacey) yells at his wife Carolyn (played in an over-the-top caricature by Annette Bening) for placing too high a value on material things, in this case, a sofa.  Fine.  He makes a good point.  No one else seems to have noticed, however, that this is precisely the same scene where it is revealed that Lester has bought a 1970 Pontiac Firebird.  Since we at no time see Lester enjoying the use of his car, the implication is that possession of the object is a good in itself, which is the very apex of materialism.There are lots of other things that we don't see, and I never noticed until I ""looked closer"" how conspicuous they are in their absence.  We never see Angela or Jane don a cheerleading uniform after their initial cheerleading scene.  They never make any reference to being cheerleaders.  The whole concept of cheerleading, then, is merely a mechanism (and quite a contrived, not to mention cliched mechanism at that) to introduce Lester to Angela.I also noticed, when I looked closer, how painfully bad much of the dialogue given to the younger characters is.  ""Lame-o""  ""Geekboy""  ""Take a whizz"" It's just horrid.  And why, exactly, was Jane looking at a breast augmentation website?  First of all, her breasts don't appear to need augmenting (when I saw this in theaters, I thought she must want to reduce her breasts, but upon looking closer, the computer monitor clearly says ""augmentation"", which means a process of adding to).The worst flaw of the film, by far, is the fact that we have one horrible cliche repeated twice in the space of minutes in the final act.  The homophobic marine turns out to be a repressed homosexual, and the slutty cheerleader turns out to be a virgin.  For the love of God, who let those two howlers slip through.  Bad enough that either made the final cut, but both?!!  It defies understanding.The scene that made me turn the film off, this final time that I watched it, was the scene were Jane and Ricky decide to run off together.  I was never very comfortable with this scene, because, call me conservative, I'm just not thrilled about a girl dropping out of school at the tender age of seventeen (or so) and running off with her drug dealer boyfriend.  But what really got my goat was when Ricky ridiculed Angela by calling her ordinary. Fair enough, Angela had it coming.  But for Ricky to not only accept Angela's principle that ordinariness is bad, but to use it against her... that bothered me.  Ordinariness or lack thereof is not a valid criterion for judging the worth of a human being.  Ricky, having been set up (clumsily) as a heroic character, shouldn't have descended to such a twisted and hateful principle.The whole film has the feel of having been made up as it went along.  It is radically different from how it was originally planned to go.  The prelude sequence and the scene later in the film which it foreshadowed have become utterly pointless since the removal of the subplot about Jane and Ricky being blamed for Lester's murder.  Now, that subplot is a bit ridiculous, and was cut for a good reason, I agree.  But why leave the set up if you're cutting the payoff?  [Notice that Ricky shuts off the camera before Jane says ""You know I'm joking, right?""]The sequence where Col. Fitts spies on Ricky and Lester is straight out of ""Three's Company.""  Fitts sees just enough to draw the conclusion that the writer wants him to draw, and nothing else.  That's a classic example (and the most blatant I can recall from any film) of bad, contrived plotting. What exactly was up with Mrs. Fitts?  Presumably, her scenes meant something in some previous, unreleased version of the story.  The initial meeting between Lester and Ricky is built on numerous coincidences... Ricky just happens to be working there, and he works there just long enough to meet Lester!!!  And what self-respecting drug dealer would give a man $2,000 worth of merchandise on the assumption that he'd be willing/able to pay for it later?  It would have been more contrived if Lester happened to have $2,000 in cash while jogging, but ""I know you're good for it"" isn't much better.This film is ambitious.  There are lots of individual pieces of greatness in it.  There are a lot of really good ideas.  But on a fundamental level, it just doesn't work.",andrew7,N/A
12,10,Beautiful...,"Probably the best film of 1999. This dark comedy drama marks two fantastic feature film debuts with Alan Ball as writer and Sam Mendes as director (both winning oscars for their sterling efforts).Kevin Spacey plays Lester Burnham, a man on the brink of a mid-life crisis, who suddenly becomes obsessed with one of his teenage daughters friends played by Mena Suvari. His daughter (Thora Birch) is, as Lester tells us; ""a typical teenager. Angry, insecure, confused..."". And his wife Caroline (Annette Bening) has an obsession of her own, her public appearance.Life starts off on a downer for the Burnhams and their new neighbours the Fitts despite their lives looking good from the outside.As life begins to improve (with most of the main characters finding what they think is love or new relationships) it soon all comes crashing down in the climactic final day.The writing is nothing short of brilliant and made even more amazing by knowing that it comes from a first time feature film screen writer Alan Ball (who had had years of prior experience writing TV sitcoms -  not  that you'd be able to guess from the tone of this film).The directing is on a par with the writing and Sam Mendes manages to get some brilliant performances from the great cast, who are all faultless. No doubt Mendes' theatre directing past played a huge part in directing the actors so well.Another person worthy of a mention is the late director of photography Conrad L. Hall, another one of the five oscar recipients for this film.All the elements in this film gel perfectly together to make one superb masterpiece. Not one person, either cast or crew, steals this film or does anymore than anyone else to make this film what it is. Truly an ensemble effort. 10/10.",Philip_Pugh,N/A
13,7,A provocative look at suburban life,"""American Beauty,"" a 1999 film directed by Sam Mendes, offers a provocative and darkly humorous examination of suburban life and the disillusionment that can lurk beneath its surface. The movie follows the story of Lester Burnham, a middle-aged man experiencing a midlife crisis, and his attempts to find happiness and meaning in his mundane existence.The film is notable for its strong performances, particularly by Kevin Spacey, who brings depth and complexity to the character of Lester. Annette Bening is equally compelling as his ambitious and emotionally distant wife, Carolyn. The supporting cast also delivers memorable performances, adding richness to the film's exploration of various themes.Visually, ""American Beauty"" is striking, with cinematography that enhances the film's mood and tone. The use of symbolism, especially the recurring motif of rose petals, adds a layer of poetic beauty to the narrative. The film's soundtrack, featuring an evocative score by Thomas Newman, complements the story perfectly.While the film's satirical take on suburban life and its critique of the American Dream are thought-provoking, some viewers might find its portrayal of certain characters and situations to be overly cynical or exaggerated. Despite this, ""American Beauty"" remains a compelling and visually stunning film that invites viewers to reflect on the complexities of life, identity, and the pursuit of happiness.",Falko_h1,N/A
14,1,The greatest trick Kevin Spacey ever pulled...,1/10The greatest trick Kevin Spacey ever pulled...Spoiler,Oro-Indiano,N/A
15,10,An American Masterpiece,"This is by far one of the best, if not THE, movies of the 90's. ""American Beauty"" stole my vote immediately as I started watching it. The idea and concept of ""American Beauty"" is just some ordinary people on an ordinary block with ordinary lives.Kevin Spacey plays Lester Burnam, a middle aged married man who has lost some hope in life. He has a job that is degrading, a wife who refuses to show any type of loving emotion towards him, a daughter who practically hates herself, and is judged constantly as a looser. But all of a sudden, he sees his daughter's friend, Angela, and something snaps in him to do something with his life. He quits his job and takes, the dreaded by most Americans, a fast food cook job. He starts working out and doing some illegal substances. Even though this sounds like he is ruining his life, it actually helps him and makes him realize how much he loves ""the precious moments in his stupid little life."" You have no idea what he is talking about I'm sure, but don't worry, you will some day. Kevin Spacey was by far the best actor in 1999 and deserved this Oscar 100%.Annete Benning plays Carol Burnam, Lester's wife. She is a very fake and unsuccessful real estate agent who cannot get a sale. Her image in life is ""in order to be successful, one most project an image of success at all times"". You can tell, she is not happy with her marriage and starts to have an affair with the big boss of the real estate company. Again, seems horrible, but it helps her in the end. Annete was unfortunately robbed of an Oscar for this film.The supporting cast: Thora Birtch who plays Janie, Lester and Carol's daughter, is extremely depressed and hates her body and herself. But when she notices a strange boy next door and develops a relationship with him, she realizes how precious life is and starts communicating with her family. Mena Suvari plays Angela, Janie's best friend, Lester's crush, and a girl who is clearly insecure despite her attempts at showing her sexy side to every guy in town. Wes Bentley plays Ricky, the next door neighbor boy who looks at something as simple as a bag being tossed in the wind as something beautiful. Some say that this was a very stupid scene, but I disagree. His dialog was perfect and made us look twice at something so simple. He won most of our hearts despite having somewhat of an arrogant attitude. Wes without a doubt got robbed of a nomination for this movie. Chris Cooper plays Ricky's father, Col. Frank Fits. He is a military Sergent who is very abusive to his wife and son and is an obvious homophobic that turns into an ironic situation in the end. Chris also should've been nominated.The most stunning character actually to me was Allison Janney who played Barbara Fits, Ricky's mom, and Frank's wife. She was so beautiful and perfect. Her scene in the front room with Frank and Ricky, everything is so quite, and she says ""I'm sorry, what?"". Ricky says ""Mom, no one said anything"". When Ricky gets kicked out by Frank after a horrible accusation, Ricky says ""Mom, I'm leaving"". Instead of being like the average mom and trying to stop him or say things will get better, she knows this is best and says ""OK. Wear a raincoat"". Allison was just amazing and didn't get enough credit for her role.If there could have been nominations for every role in this movie, they were well deserved. This is a terrific movie that should be watched by every adult. It'll make you look again at your life and think. What a great movie.10/10",Smells_Like_Cheese,N/A
16,10,One of my faves of the year...simply great.,"This movie was a joy to watch.  I didn't know what to expect when I came into it.  I had heard the buzz of the acting and the story, etc...but we've all heard that before and had been disappointed, but not so with this one.Kevin Spacey plays this part to a ""T"".  He is strong when it requires and meek when it is needed.  His emotional rollercoaster ride is a trip to partake in. Annette Bening is marvelous as well.  I think they both should be nominated.The support cast is also spectacular.  Thora Birch, Wes Bentley, and Mena Suvari all give great performances as the troubled ""Teenagers"" in the film. Of particular mention is Wes Bentley's performance, worthy of a supporting nomination as well.This is a dramatic and funny tale of a man and his life in a state of turmoil and transition.  When he happens to see a beautiful friend of his daughter's at a cheerleading exhibition, he is completely infatuated with her beauty.  Using this as his inspiration, he attempts to change all aspects of his life.  He confronts his marriage, his job, his ego, and his libido.The music in this film is also very well chosen.  There are moments when the music fits so perfectly with the scene that they meld together as one to present a perfect emotion.The plot can get rather involved, but you will follow it endlessly to see where you go.  I was simply involved, hook, line and sinker.See this movie more than once, and skip some of the other movies out now that are dare I say, trash.This should be on the top of many critic's lists this year and it is certainly on top of mine.My Rating (1 - 10):  10",The Woof,N/A
17,10,Close To Perfection,"The intention is so clear that everything else falls into place, perfectly. Kevin Spacey's suburban husband and father reminded me of his character in ""The Ref"" and that could only be a good thing. Annette Bening and her giggle works wonders here. Their marriage is a tabloid version of a ""Who's Afraid To Virginia Woolf"" Which means very close to someone we know. The biggest surprises in the film. besides the amazing dexterity of Sam Mendes at his first outing behind the camera, are West Bentley. Chris Cooper, Thora Brch and Allison Janney. As I'm writing this 8 years after its first release, the Oscars and the whole hullabaloo, I'm very surprised that West Bentley hasn't become a major star. He is amazing in ""American Beauty"" the complexities of his character are based on recognizable human stands, the hardest to face up to and I went where he went. Thora Birch is lovely as the object of his attention and the film, I believe, is here to say.",uhmartinez-phd,N/A
18,10,Far and away the best film of the year,"What can I say, except that this film really knocked me on my keaster.  I went in to the theater not knowing what to expect, but was pretty sure it would be worth the ticket price.  Boy was I happy when I left.  Not only was it worth the ticket, I paid to see this film two more times.  This film is virtually perfect.  The acting is superb, the story is magnificent, the narrative is brilliant, and the structure of the film is truly groundbreaking (absolutely loved the last 20 minutes).  What really surprised me about this film was how well the cinematography was done.  In a small, character driven film such as this, it is very unusual to have such great cinematography.  With this film, there is something interesting going on in every scene, not many films you can say that about.  In a year where first time directors have made some of the best films, Three Kings, Being John Malkovich, etc...  Sam Mendes seems to have out-done them all.  Though I have yet to see The Green Mile or Magnolia, I find it hard to believe that either film will out-shine American Beauty.  This film should easily win a substantial amount of the Oscars this year.  What's up with all the cirtics awards snubbing it so far?",bootsy-4,N/A
19,10,Movies like this are hard to come by these days,"This movie is so great because it's so relatable. I would rather watch this for the 10th time than watch most of the crap that Netflix is putting out there. Give me the Bravehearts and the Gladiators. I know I'm going to catch hell for not really reviewing American Beauty. This is more of a general praise for the great classics such as this one. Contrasting relationships. Couples that totally get each other and others that are completely clueless what the other really wants or needs. Cautionary tale about communication, or lack thereof. The character development in this film is amazing. And that's really what you want in a movie. You want to care about the least some of the characters.",USFbobFL,N/A
20,10,The Danger Of Dissatisfaction....A Christian's View On Why This Movie Is A Masterpiece.,"I first saw American Beauty when I was 17, about 8 years ago. It was interesting, but the plot was a bit creepy. But as time went on, I grew to appreciate the movie, and it's now one of my absolute favorite movies.American Beauty is about a 42-year-old man named Lester Burnham, played by Kevin Spacey. He's in his mid-life crisis, and he hates his life. He hates his job, his realtor wife argues with him and they don't have sex (she even has an affair with another realtor), and his daughter Jane and him have a broken relationship.Lester does not like any aspect of his life, and says that choking the chicken (to be less crass) in the shower is the highlight of his day. But then he meets a friend of Jane's named Angela, a gorgeous 17-year-old who, he thinks, will be the key to his satisfaction.American Beauty has a clever way of showing desire- the color red. The Burnham's have a red door- their house is one of desire for happiness. Carolyn even cuts perfect roses in a covetness for happiness.When Lester lusts for Angela, we see rose petals surrounding her in his fantasies. When he has a chance with her near the end, we see roses near them. And when he sees what he truly desires, we see roses again. These are just a handful of examples for Lester.His wife Carolyn desires sex, but can't get it. At the dinner table, roses are in-between her and Lester, showing that she can't reach what she desires. But when she cheats on Lester, we then see them eat together with no roses on the table. Instead, Carolyn wears a shirt with a rose pattern. She got what she desired, while Lester has not- the roses are further away from him.These clever symbols kind of tell their own story, and enhance the one told plainly.As a Christian, and simply a person with morals, I remember how uncomfortable I was with the movie when I first saw it. Lust is a sin, how can I admire a movie that, while well-made, is about a married man lusting over a teenager?However, the more I watched it, the more I realized that this immorality makes it one of the most moral movies I have ever seen.You see, American Beauty is a story about the danger of dissatisfaction- with your marriage, with your job, with your life. That greed and dissatisfaction leads to downfall- to lust, to adultery, to greed, to immoral behavior, to selfishness.When we look to God or selflessness instead of material things to be happy, then life has more meaning, more meaning than ogling over teenagers or getting a new car or job. We learn this from Lester's actions, and it's not too late for us.American Beauty is a dark, unhappy movie. But it's a powerful and thought-provoking movie too, one that makes you think about it long after you watch it.The tagline of the movie is ""look closer."" When you do, American Beauty has an effective message to give- the danger of dissatisfaction.",filmbuff-05706,N/A
21,6,American Ugly,"Much-praised film about a man facing mid-life crisis in suburbia, dreaming of playing Humbert Humbert to a Lolita that is his daughter's friend. There is only one word to describe this film: pretentious. Mendes thinks he is making the Great American Motion Picture but it is populated with cookie-cutter characters and it superficially touches on what the filmmakers regard as important themes. The acting is mediocre at best. Spacey gives the kind of performance that the Academy loves and awarded him with the Oscar but his acting here can be best described as mugging. Benning does not fare much better as his desperate wife.",kenjha,N/A
22,10,My favourite film of all time,"This movie is perfect in my opinion. There is so much to talk about, and so many layers of interpretation. A look into the 'perfect' American suburban life reveals that even if you have everything deemed perfect (marriage, children, a nice house, two incomes) you can never truly be happy. Everyone has a different interpretation of beauty and this is highlighted brilliantly in this film. The script is brilliant and the acting follows, amazing cinematography and the soundtrack is perfect. Everytime I watch this film I have a different idea pop into my head about the meaning of life, and you will too.",elliesouthcombe,N/A
23,6,How is this a masterpiece?,6/10How is this a masterpiece?Spoiler,jcarlos-96740,N/A
24,1,Look closer...oops! Too close!,1/10Look closer...oops! Too close!Spoiler,C-17,N/A
25,N/A,"Look closer at this dazzling, powerful masterpiece of a drama.","Look closer at this dazzling, powerful masterpiece of a drama.Spoiler",Michael Carruthers,N/A
26,10,"Great movie about life, family, depression and intimacy","Greetings from Lithuania.""American Beauty"" (1999) is a great movie that i watched like 4 times in the last 25 years since it was released. This is a great movie that never gets old. Screenplay by Alan Boll was amazing - smart, darkly funny and involving. Directing job by Sem Mendes was top notch - the pacing of this movie is superb and it never drags in its almost 2 hours run time. Acting was outstanding by everyone involved - Kevin Spacey & Annette Bening were at the top of their game here.""American Beauty"" is about many things and it blends them together seemingly at the same time with this dark sense of humor. Its a very funny film but its not a comedy, its a dark film were sexuality and finding yourself i think plays a key role, but its not oversexualized. Every character here is two dimensional, and nothing is black & white or as it seems at first sight.Overall, ""American Beauty"" is a tragic story, comedy and great movie - all at the same time. Its amazingly acted, written and directed as surely is a true classic at this point that everyone should see at least once it their lifetime. Great movie.",RM851222,N/A
27,9,I love it!,9/10I love it!Spoiler,MxS7HGS,N/A
28,10,Look closer,"American Beauty is, without a doubt, one of my all time favorite movies. The cast is beyond incredible-Kevin Spacey appears to have a sketchy personal life, but this isn't about his real life-his acting in this movie is brilliant. His relatable, funny and intelligent style has you glued to the screen from start to end. Annette Bening is superb; I can see no one else playing this role; she's simply fantastic; everyone else was spectacular as well-from the entire neighboring family to Mena Suvari, all did an outstanding job both independently and as a team. The plot line and twists were just genius; it's so real and bittersweet at the same time. This movie is one I constantly bring up to new friends and acquaintances and although it premiered almost 2 decades ago, it has left a lasting impression. If you haven't already, and you're looking to be thoroughly entertained, watch American Beauty. I can't say enough good things about it. It is truly one of a kind.",d_penn,N/A
29,10,One of my personal favs,"Although a 10/10 might seem a bit over the top, this movie really deserves it, every single detail and aspect of this movie is pretty much perfect. The visuals combined with the sound design and music make this movie truly worth watching. The acting is believable and realistic and among the best ever. The message this movie delivers about how we all see beauty differently is really well delivered. A great thing about this movie is how it keeps on tricking you into thinking that you know how this movie is going to end, but you truly don't until you've actually finished the movie. Unpredictable and truly amazing movie.",laurinarmenta,N/A
30,10,Perfectly captures the dystopia of the USA at the turn of the millenia,"Greed and hate has destroyed the fabric of society in the USA and this film depicts a broken family that could be millions of families in suburban USA. I often think acting doesn't take much skill but movies like American Beauty help me appreciate truly fine acting. The film shows how one man finds redemption by breaking out of the cage his life had become. Despite a tragedy, the film ends on a positive note with the narration of the central character. One of my top 5 favorite movies. Congratulations to everyone who took part in the making of this movie.",gsh999,N/A
31,10,My 600th review on IMDb and such a perfect movie for it!,"Makes me smile at so many scenes, well deserving of the 5 Oscars! The writing and emotions are exquisitely powerful yet somber. I absolutely love Kevin Spacey despite his personal life troubles and Annette Benning blows me out of the water every time. I'm delighted to own such a piece of art on Blu-Ray; American Beauty has been among my top favorites for a very long time I'd say number 8. The Soundtrack is one of the greatest things ever, to me this film is like a perfect tapestry after using the paint brush and Sam Mendes created it so well! Hope my thoughts aren't to over the top I just very much enjoy this movie!",UniqueParticle,N/A
32,6,"Overrated. Spacey is good, as always.",This should not be in the top 100 movies of all time. The acting is good but it's not even Kevin Spacey's best. The plot is often forced and many characters are left undeveloped. The dialogue is so-so. Anyone that calls this a 10 or the best movie of all time is likely pretentious or dumb. Perhaps they want to be deep but just don't actually know what is or isn't deep. Also the score is downright terrible.,jacobwspringer,N/A
33,10,One of the 10 best films I have ever seen.,"This is a masterpiece, perfect in every way. It has completely changed the way I view films and the way I look at life. The acting is excellent, especially with Spacey and Bening. The directing by Mendes is one of the best I have ever seen in a film. The cinematography is so beautiful with the strong contrast between the red and other colors. Aside from being visually beautiful, the story itself is this film's best feature. It is original, with hints of humor, noir, drama, and sadness. Overall, it is thought-provoking in a way very few films are. It is hard to watch what these characters are doing because we know that they are only leading themselves to their own demise. Ball's screenplay is one that should be required reading in film schools and the final sequence is perhaps the most beautiful thing ever filmed. It is a stunning achievement, deserving of every award it got. It is, in my opinion, one of the 10 best films I have ever seen and the best film of the 1990s after Schindler's List. It is so real, so poignant, so heartbreaking. Powerful and serene, this is why I love movies. They can change your thinking.",bobsgrock,N/A
34,7,An average review,7/10An average reviewSpoiler,jghbrown,N/A
35,5,"Dude, it's just a plastic bag in the wind","5/10Dude, it's just a plastic bag in the windSpoiler",son_of_cheese_messiah,N/A
36,10,Ages Well,"I'd seen this for the first time shortly after its release. I was quite pleasantly shocked on revisiting it today some 20 years later that it's fired off a few more synapses this time around.Its seemingly intimate comprehension of humanity's psycho-social condition was easily on display throughout the entire film. And, equal in vision for each viewing, here and then, that its simple production never detracted from the story. Only in my initial viewing reaction did this feature create a some what formulaic value to it.Time on me, no doubt played a big part in my seeing and enjoying it's nuanced features in a new light. Nonetheless, the timeless nature of this film seems relevant still. Ranked among the giants!",dbim00123,N/A
37,10,A timeless masterpiece.,"Please don't listen to anyone who tries to discredit this film because of Kevin Spacey. He is an actor and American Beauty is a perfect example of his brilliance at the craft.Now to the film. I remember watching this in 1999 when I was 16 years old and it left a mark few films ever have. It had depth and nuance and is about everything and nothing all at the same time.The screenplay, direction, acting, cinematography and music are to me, perfect (it won 5 Oscar's for a reason). This film gets under under your skin because it's a remind of what it is to be human, to be lost, to be seen, to be heard. And to be real. Utterly sublime.Look closer.",dashwilson-40000,N/A
