id,user_rating,review_title,review_text,author,date
21,10,"In reality, ""Little"" happens (pun intended) but 'Moonlight' shines as a wonderful exposition of the complexity of emotions.","It is difficult to effectively display certain inner conflicts one may experience during the coming of age, but 'Moonlight' stunningly portrays three chapters in the life of a young, black boy and his struggle whilst growing up gay. Starting off with Little (Alex Hibbert); a boy who is taken under the wing of local drug dealer Juan (Mahershala Ali), followed by him as a teen, referred to as Chiron (Ashton Sanders), slowly uncovering and accepting his sexuality, then finally as a man (Trevante Rhodes), living his life begrudgingly with the burden of his troubled past. All this is then juxtaposed by a very difficult relationship with his mother, Paula, (Naomie Harris), falling in love with his best friend, and getting bullied consistently throughout school. The consequences of each prospect are dealt with astonishingly, somehow illustrating issues that have deep and dark implications with serenity and consideration. It simply is wonderful to watch.Some have referred to this feature as ""mundane"". However, director Barry Jenkins displays the toughness of this boy's life with appropriate genuineness. Amongst it all, Jenkins' unquestionable artistic talent demonstrates a troubled soul who cannot grasp exactly what it is that makes him different with seamless realism. He does this through the subtle ocean imagery every time Chiron encounters something challenging, which ties the narrative together ingeniously. This, combined with an excellent screenplay by Jenkins, inspired by Tarell Alvin McCraney's play, 'In Moonlight Black Boys Look Blue', results in a naturally flowing story that makes 'Moonlight' immensely powerful.All three actors portray the main character with equal conviction, immersion and entrancing absorption; it certainly feels like an overarching story following one character, a hard task to truly pull off unless, like Richard Linklater's 'Boyhood', you use the same actor over an extended period. Ali's supporting role as the complicated, good-willed drug dealer, Juan, is indeed praiseworthy but it is Harris' performance that is most awe-inspiring. Certainly Oscar worthy, her marvellous display as Chiron's damaged, drug addicted mother is one that particularly stands out, despite the movie in itself being an incredible cinematic experience altogether. The extra layer of Juan being Paula's supplier adds further gravity to the situation, which is, to put it frankly, just one of many factors in the movie that pull delicately at your heartstrings. Jenkins successfully sustains the emotional attachment throughout, and has created an absolute serene picture; it is difficult to resist a rewatch.Intricately and carefully crafted, 'Moonlight' truly does shine as a masterwork, conveying emotions in their utmost complexity as part of a story where, in reality, 'little' happens (pun intended). Barry Jenkins comes to the forefront as an emerging talent in directing, with the standard set so high, it is now intriguing to anticipate just what his next project, 'A Contract with God' (a three-part directed feature), will be like.",joshteggert,N/A
22,6,Pathfinder,"This is a rare beast. A film exploring the life of a young black gay man in America.We first see Chiron as a young boy being chased by some bullies in a rough part of Miami. Even by this time some of the school kids have an inkling Chiron might be queer. He is certainly introverted and even lonely, his mother is a crack addict.The only solace young Chiron finds is from a neighbourhood drug dealer called Juan who takes an interest in him with his girlfriend Teresa and his only comfort is spending time in their home.We next see a teenage Chiron, still bullied due to his small stature, his mother has gone deeper into addiction but he finds comfort with lifelong friend Kevin and an awakening of his sexuality but this comes crashing down as Kevin has to beat him up as part of a gang initiation. Chiron leaves this stage of his life under arrest as he tackles the bully who has tormented him for years.We next see Chiron as a young man in another city, he has bulked up and like his mentor Juan, now a drug dealer. However when he receives a call from Kevin he returns to Miami to see his mother and then confront Kevin as well as his true feelings and the encounter they had one moonlit night as teenagers.Director Barry Jenkins has made a small scale, slow paced, low budget drama. Some of the finance was provided via Brad Pitt's production company. It is in many ways a simple, but human tale of a young bay growing up. The first two actors playing Chiron are excellent, although it is difficult to see the resemblance with the more muscular actor who plays the older Chiron.Although a lot of thought has gone in by the director as to the way it has been filmed and the use of colours, some parts of it were far from original. The influence of Truffaut's The 400 Blows is there to be seen.It was obvious that Kevin will have to beat up Chiron as soon as he wanted to join the school gang because I saw a similar scene in the British film Ill Manors.",Prismark10,N/A
23,10,A rare gem.,"I cannot praise this film highly enough.Firstly, a drama about a gay character which doesn't remotely veer into cheap, crass stereotyping or raucous, misplaced humour. Rather one which rings entirely true to me in a lot of ways, handled with care, subtlety and expertise.The best acting/casting I've seen in decades.It's sad to think, also, that there is such a lack of quality drama involving non-white characters. This will hopefully encourage others to buck the trend.",thomasshahbaz,N/A
24,7,Waxing or Waning?,"Seldom do I go to see a movie where I know so little about the plot as this one. I knew it was a ""coming of age"" drama about a young man growing up in a black neighbourhood in Miami. Period. That ignorance was bliss (so that's the way this review will stay: I will avoid my usual high-level summary here). For there are twists in this story that you don't see coming, and moments of such dramatic force that they are cinematically searing.Playing the young man, Chiron, over three stages of his life are the actors Alex Hibbert, Ashton Sanders and Trevante Rhodes. However, Mahershala Ali, who plays Juan - the drug dealer with a heart - has been the one with all the awards visibility (having this week won the Screen Actors Guild Supporting Actor award, as well as being within the ensemble cast award for the upcoming ""Hidden Numbers""). For the avoidance of doubt, Ali and all of these other actors are excellent, as is Jharrel Jerome (in his feature film debut) as Chiron's 16-year old friend Kevin. But the performance that really spoke to me was that of Ashton Sanders, who has both an uplifting and heartbreaking role as the ""middle"" Chiron and delivers it supremely well. A real breakout role for him.Also shining with a dramatic and extremely emotional performance is London's own Naomie Harris (""Spectre""), justifiably nominated for a Supporting Actress Oscar. Unlike last year's insipid and dull ""Our Kind of Traitor"", where she was given criminally little to do, here she is blisteringly real as a caring mother spiralling down an addiction plug-hole. A career best.Grammy-nominated musician Janelle Monáe, in her feature film debut, is also eminently watchable alongside Mahershala Ali as Juan's girlfriend Teresa.Above all, this powerful ensemble is the best evidence possible that the diversity arguments all over last year's Oscars were 100% correct. These are all blisteringly realistic performances by black actors that must surely move viewers regardless of their colour or creed.The film has eight Oscar nominations, and I definitely agree with the acting nominations to Maharhala Ali and Naomie Harris. I'd also agree with the award for music to Nicolas Britell (""The Big Short"") which is astonishingly eclectic and jarringly appropriate to the story that unfolds. I could even go along with the Best Film Editing nomination, although I am hardly an expert in the subject.The remaining nominations are for Best Picture, Best Director (Barry Jenkins), Best Writing Adapted Screenplay (also Barry Jenkins) and Best Cinematography (James Laxton). However, there my opinion diverges with the Academy and - I suspect - many critics. Yes, this is a really engrossing film with a fine and surprisingly non-standard Hollywood ending. It is certainly well worth watching, but is it a top film of the year? No, I don't think so. There are some aspects of the film that just plain irritated me.Firstly, the camera work is frequently of the hand-held variety, particularly in the first half of the film, that leads to a serious case of seasickness if you are sitting anywhere other than the back row of the cinema.More crucially for me, the film introduces two fantastic and atypical characters, but then - inexplicably - the script just unceremoniously dumps them with hardly any further reference made. I found that enormously frustrating and mystifying and spent the rest of the film waiting for a closure that never came.There is also enormously pervasive use of the ""N-word"", right from the opening music track, which is shocking (at least to a white audience). It is probably designed to shock, but after a while the shock wears off and it becomes more tiresome than offensive.Based on all the Oscar hype then, this was a bit of a disappointment. But that view is purely relative to all of the great Oscar Best Film candidates I've seen in the last few weeks. It is still a very interesting film due to the story that goes off in a novel and surprising direction, and one that is worthy of your movie dollar investment.(For the graphical review of this film please visit bob-the-movie-man.com or search for One Mann's Movies on Facebook).",bob-the-movie-man,N/A
25,5,Atmospheric inner city coming of age story has major third act problems,5/10Atmospheric inner city coming of age story has major third act problemsSpoiler,Turfseer,N/A
26,N/A,A masterwork,"Words cannot express how I felt after watching Moonlight. It's hard to write a review for a film that touches you so powerfully, so emotionally, because there is nothing else you can say aside from just how deeply you felt it. I felt it, possibly in a way I haven't felt a film in years. So simple in its premise, but incredibly written, directed, and acted. It may very well have one of the best final scenes I have ever seen. Something that also stood out that I didn't particularly expect was the amazing cinematography, so free flowing and so acutely able to capture the characters' feelings. This is a film that is not to be missed, a film to be celebrated through and through.",Red_Identity,N/A
27,10,Masterwork,"Told in three parts, the story of a bullied boy ('Little"") growing up with a lack of love and guidance in the slums of Miami, his life as an isolated, beleaguered teenager (""Chiron"") and finally his persona and relationships as a man (""Black"" ).Script, directing, acting, cinematography, music were all outstanding. The acting will blow you away.The themes at play have rarely been given such a realistic rendering. You feel as if you are watching a real boy cope with the strange unfairness he finds at every turn. And you are grateful for the occasional kindnesses he receives. The audience I was with at Telluride LOVED it. I feel it is a masterpiece.",mtrossides,N/A
28,10,Both an exceptional and important piece of cinema,"We all have our place in the world, it can just take a little longer for certain people to decide on both who and what they want to be. Our formative years play a big part in the life we choose, as do the people and environments that surround us. Barry Jenkins' Moonlight is a quite exceptional piece of cinema that explores these ideas in such a wonderful and intimate manner.Told through three important stages of Chiron's life; the first being as a young boy nicknamed Little (Alex Hibbert), the second in his teenage years where he is actually referred to as Chiron (Ashton Sanders) and the third being in his adult years where he goes by the nickname Black (Trevante Rhodes), Moonlight depicts his journey of self-discovery and sexuality while growing up in a rough Miami neighbourhood.Moonlight is a bold coming-of-age drama from Barry Jenkins that has an important place in today's cinema, becoming a raw and powerful film that speaks volumes in today's climate through evocative performances and a strong narrative that might seem simple upon first viewing but certainly becomes more layered when you look back on it.The idea to split Chiron's story into three important stages of his formative years is a stroke of genius from Tarell Alvin McCraney, whose work as a playwright comes into play with the structure and feel of Moonlight. Watching Chiron's life take shape through certain events in his younger years combined with Barry Jenkins' screenplay, capturing a sense of realism, ensures Moonlight as a film that will stay with me for a while.I mentioned the intimate manner in which Moonlight handles its subject matter and it really is one of the film's stand-out features, the close relationships that Chiron sparingly experiences and James Laxton's cinematography really honing in on this.Coming to the performances, Moonlight is a special film with a cast who each don't get too much time to impress but they sure as hell make the most of their individual opportunities. The narrative dictates that three different actors of different ages were needed to make Moonlight work as a film, leading to Alex Hibbert, Ashton Sanders and Trevante Rhodes giving three impressive and similar performances in the lead role. Chiron is a character of very few words and they all do a lot of their talking with the looks they give to others and their facial expressions.The supporting performances in Moonlight are the ones that are getting all the limelight however. Mahershala Ali is the favourite to walk away with the Academy Award for Best Supporting Actor for his performance as Juan, a drug dealer who has a major impact on Chiron in his younger years. Ali is not in the film an awful lot but he left me wanting to see more of his character, which is the sign of a great performance. I loved the performance given by Naomie Harris more, who stars as Chiron's abusive mother, Paula. Harris, who is up for Best Supporting Actress, gives arguably the best performance of the film, where the drug addiction leads to her character having almost two personalities, one abusive the other nurturing, if only seen briefly.To many Moonlight is the biggest threat to La La Land for Best Picture at the Academy Awards, easy to see why with how great a film it is. Moonlight is more than just competition for an award though, it's a lesson in acceptance and how our behaviour towards one another can be more damaging than rewarding.",joshbarton15,N/A
29,7,impressive movie,"The protagonist in Barry Jenkins' sophomore feature Moonlight is Chiron by name, and shy by nature. Bullied at school, neglected by his addict of a mother and wrestling with strong, complicated feelings for his best friend Kevin, Chiron is a world-weary wallflower of a young man whose difficult life contains only the smallest pockets of kindness. A Miami mystery in three acts, the film's first chapter deals with the young Chiron, better known as Little (Alex Hibbert); the second, his adolescent brushes with sex (Ashton Sanders); the third, Chiron the grown man (Trevante Rhodes), still hoarding the emotional baggage leftover from his early life. Adapting Tarrell Alvin McCraney's play In Moonlight Black Boys Look Blue for the screen, Jenkins reorganises the original story's nonlinear narrative into something cinematic, and rich with emotion, with a quivering, beating heart at its centre.USA 2016 111 minsDirector Barry Jenkinsmoonlight-movie.com ► Trailer Though Jenkins casts three different actors in the role of Chiron, the consistency of the performances that he pulls from his young actors feels radical. From their body language to their verbal tics and downcast eyes, each version of Chiron feels as real a continuation of the character as an old friend growing up before your own eyes. The most striking of these central performances is Trevante Rhodes as Chiron's oldest iteration; despite his hardened, sculpted body, his soul remains soft with longing and lingering wounds.When local drug dealer Juan (Mahershala Ali) finds nine-year-old Chiron hiding from bullies in his unlocked apartment, he takes it upon himself to look after him. He takes him to his girlfriend Teresa's house, feeds him and, in one lovely scene, teaches him how to swim.This is a film about the complexity of black masculinity and the very human hunger for connection. It is about the fragility that lies beneath a man's swagger – what it means to be 'soft' and what it means to be strong. ""What's a faggot?"" the young Chiron asks his surrogate father, who pauses before responding carefully: ""A word used to make gay people feel bad."" From the fatherly tenderness displayed by Juan to Kevin's playful, lustful lopsided smile, Jenkins paints the men in this film with care. His male characters cry and cook and kiss and fight; their love scenes are affectionate and erotic and, most importantly, they are offered a healing, redemptive ending.With the help of cinematographer James Laxton, Jenkins finds poetry in all aspects of everyday life. A casual football game is turned into a ballet; precise framing transforms a lonely bath into meditation on existence. The use of midnight blues and purples, and the vast wides that encompass Chiron's single, isolated figure, work together to create an otherworldly atmosphere, all heightened sensation and simmering, feverish emotion.An aside: it's worth noting that film like this aligns almost exactly with my own personal tastes and thematic concerns. I knew that it was very likely, predictable even, that I would be interested in a story centred that dealt with the intersecting multiple identities of race, gender, sexuality and class. Yet I found that that the way Moonlight explores identity politics both challenged and surprised me, pushing and pulling at my expectations of what a coming-of-age film about a gay black teenager might be. Jenkins takes clichés about addiction, drugs, poverty, violence and homophobia in black America, and changes their context by shading familiar situations and archetypes of black life with careful detail and texture. He holds up stock images – of the crack-addicted mother, the drug-dealing mentor, the bullied and sensitive queer kid – to a cracked mirror, capturing how they refract and rebound in unexpected ways. It is thrilling, sensuous stuff.",ErdemDincer02,N/A
30,10,This movie is the reason I enjoy cinema,"A film adapted from a play by Tarell McCraney, Moonlight is the cinematic fictional tale of a young black male growing up in Liberty City, a tough neighborhood in Miami. I was attracted to this movie for a number of reasons; it has an African American director, an all black cast, and the trailer is one of the most compelling I have seen in a while. Moonlight has been getting extensive critical acclaim and after viewing it for myself, I can attest that it is well deserved. The lead character, Chiron has to deal with bullying from the neighborhood kids, neglect from his drug addicted mother, as well as the overwhelming confusion about his sexuality.In this coming of age story, director Barry Jenkins illustrates this fable using three chapters. The first chapter follows Chiron through his childhood, while the next chapter picks up with Chiron in high school. The final chapter depicts Chiron as a young man. I enjoyed the way the movie transitioned from one chapter to the next; each chapter ending at a pivotal moment in Chiron's life and the following chapter starting with little mention of what took place in the interim. At times, characters would briefly mention events that occurred outside of the movie's time frame in a way that does not feel forced, much like the film's seamless dialogue. Characters' exchanges have a genuineness that leaves the viewer feeling as if they are eavesdropping on real conversations. It is almost as if the dialogue is not scripted at all; a testament to the high quality of the performances.The acting is first class all around; from the three lesser-known actors playing Chiron, to the more recognizable stars like Janelle Monae and Mahershala Ali. Every actor played a major part in contributing to my emotional investment in the film and the characters. Mahershala Ali's name has been mentioned quite frequently in regard to a possible Oscar nomination for his portrayal of Chiron's father figure Juan, but the standout performance in my eyes comes from Naomie Harris. She plays Chiron's mother Paula, and is the only actor in each chapter of the movie. Ali puts forth a heart-wrenching performance through which the viewer can watch her character evolve from one chapter to the next alongside Chiron. At times it was very difficult to watch because Ali's performance feels so authentic, leaving the viewer feeling even more empathetic towards Chiron.I enjoyed Moonlight because I related heavily to the main character. As a youth I was shy, introverted, and did not fit in with other boys my age, similar to Chiron. Out of a desire to fit in, I conformed to the societal norms set in place for young black males. I pretended to enjoy activities in which I had no interest. In doing so, I lost sight of who I was and what made me happy, which is illustrated beautifully in Moonlight.As much as I enjoyed Moonlight, I have to admit I found the ending to be anticlimactic. There are many character arcs the movie left unexplained that worked most of the time, but I expected more from the ending. However, I reminded myself that cinema is an art form, and the best art is left to the spectator to interpret. With that being said, Moonlight is a film that everyone should see to come to his or her own conclusion. After further processing Moonlight, I have grown to enjoy how it ended and have found it to be one of the best films I have seen this year. If you are a fan of cinema like myself and appreciate exceptional acting, great storytelling, and beautiful cinematography, I urge you to support Moonlight.",shamauel1,N/A
31,7,"Disappointing story, but well executed and acted","This is more like a 7.5 to me, but since I have to round up or down, I'm rounding down. I was disappointed in the story, but I have to say the cinematography and the acting were excellent.I was confused by the bulked-up appearance and overall look of grown Chiron (""Black"")--I asked myself, ""What, is Juan still alive after all?"" I thought Trevante Rhodes did a good job--his look just did not work for me in the context of the other two actors. (However, on a shallow note, may I say that Trevante Rhodes looked MIGHTY FINE posed on the bed with just the sheet...)I'd heard this was based on Tarell McCraney's life, and so I was expecting a more inspiring ending, with Chiron making his way out of the drug trade and into school. Instead, the movie is just one long struggle, leaving us wondering dubiously ""Where does he go from here?""It's not a movie I would watch again. But I do think the story Barry Jenkins envisioned was well told.",dallas_viewer,N/A
32,8,Life in the moonlight,"Wanted to see as many 2016 films as possible, especially those that won or were nominated for the big awards. Took me a while to see 'Moonlight', with the controversy it garnered when it was announced for the Best Picture Oscar and the amount of hate it's got here part of me was wary.Finally getting round to seeing 'Moonlight', it turned out that it was more than well worth the while and that the wariness was not needed. 'Moonlight' is not a perfect film and may not have been my personal pick for the Best Picture award (for me that was 'La La Land' though that is not a popular opinion it seems). Truly admired what it set out to do and found it a brave and powerful film, despite what the detractors say there is far more to 'Moonlight's' appeal than politics, sexuality and race (clearly trying to find conspiracy theories and reasons for why a film they dislike is loved by others, without taking into account that the film simply just connected to and resonated with those who liked it).'Moonlight' does end on an anti-climactic note, some of the last act is a bit rushed. A longer length would have helped as a result, it also would have helped make a couple of events in the first act a little clearer and not so choppy.It may not say much new, despite the ground-breaking concept on paper with the exploration of lives rarely seen on film, and doesn't always have subtlety. Then again it is tackling far from subtle themes and a heavy subject, so that sort of was going to be inevitable.However, 'Moonlight' is an exceptionally well made film. The cinematography and editing are some of the most eye-pleasing and best of that year, and can't find anything to fault the expertly handled direction. The music is cleverly mixed and has haunting power and fluidity.Regarding the writing, it is not perfect, at times as said a little heavy-handed and vague in parts, but it is thought-provoking and handles very ambitious, relevant, important themes with power, truth and (mostly) delicacy. The story makes the most of the three act structure, it's handled simply but not simplistically and also handled cleverly and with passion, honesty and intelligence. Found myself relating quite a lot to and being moved significantly by the story and found the film handled a heavy and sensitive subject matter with a lot of relevance and importance today more than admirably.Can't fault the acting, doing wonders with compellingly real characters and strongly defined character relationships (especially the central one). Much has been made of Maharshala Ali and Naomie Harris and deservedly with two of the best performances that year, Ali especially is extraordinary. It is easy though to overlook Alex R. Hibbert, Trevante Rhodes and Ashton Sanders and one shouldn't, as they are just as worthy (particularly Sanders).Overall, didn't completely blow me away but very well done and with a lot to admire. 8/10 Bethany Cox",TheLittleSongbird,N/A
33,6,"Academy, shame on you!","Chiron is a boy growing up with his crack addicted mother in suburbs of Miami. One day, running from school bullies he meets Juan, drug dealer who with his girlfriend Theresa becomes shelter from violent outburst from his mother. His troubling childhood continues through adolescence as is his strange friendship with his classmate Kevin that could grow in a relationship. As Chiron is growing up and becoming man we witness burdening past defines gap between who he is and wishes he is.As film picked up excellent reviews and 8 Oscar nomination, I went on blind date with this movie and didn't want to know anything about it. Huge disappointment.Cliché is written in too many places starting with characters tied up with screenplay. On moments you can guess what next line is going to be, symptomatically it will be confirmed with camera and music. So when you see sad character, you're going to have close up, violin in the background and Chiron saying I am sad. When it's romantic time, groovy Barry White like music will accompany Chiron looking madly in love eyes in close up etc. To the point of comic, and I am not joking. Shots of Chirons six pack that looks like gym commercial is not shot of man longing for physical closeness with other man. Somehow mysterious relationship with Kevin without anybody else in scene is not necessary sigh of troubled relationship, it is often a signal to the audience that it might be that Chiron is imagining Kevin, which I thought through the first half of the movie. As it is obviously not deliberate, it is fail in directing.Action takes place as it fits screenplay and because of that you have feeling as it has been staged, thus creating feeling of artificiality. As story composes of three chapters in Chieron life (boy, adolescence, man) there are many storytelling parts as characters inform others and us what they have done in the past, of which many we would rather see than hear about, as they seem more interesting than what we are looking at. Characters are build as clichés without any variety, so you see crack mother, suffering child and drug dealer with golden heart, not real persons. That makes actors go overacting and storytelling. Camera is intriguing at moment playing with sharpness on the edge of closeups, flares and neon style, but what is it worth when everything else fails to deliver.Pros is cinematography described above and physical look of actors as Chieron and Kevin have striking physical resemblance in all three different periods in their life.Seeing 99 on meta-score, more than positive rate from IMDb, and 8 Oscar nominations in acclaimed categories I rushed to see this movie. First time in my life ever I am positive to say – shame on you Academy, as this film does not deserve it. What went through critics mind who should at least be bearer of our consciousness I also don't know.Movie which wishes to speak about homosexual growing up in African American suburb of Miami should not be automatically praised just because of its agenda. It should have been praised for its capacity to speak of love, truth, inner battles and society we live in. It was done in Brokeback mountain and Adelle. It was not done in Moonlighting, which is, at its best, average TV movie.",Igor_Husak,N/A
34,10,An outstanding gem - cinematic art at its best,"This film grips you from the very beginning. Its not an easy film to watch as it portrays the struggles many black men face growing up in marginalized neighborhoods. Its survival everyday. And for the main character, it becomes evident from the very beginning that his struggles will be augmented due to the difficult predicament he was born into.But this film does have a human and universal story that everyone will be able to relate to. The message, no matter where you come from, you can always overcome your adversities and turns things around. There is always an opportunity waiting for you, With that said, there is the reality of the surrounding. You are the product of your environment. The film does bring this point home many times. This film has had Oscar buzz and it is definitely worthy of it. The performances were powerful and raw. If this film gets a chance, this could prove to be the little independent that could because its humanity is way beyond the scope of cinematic art any studio could possibly finance. This film has a vision. You will find the filmmaker does not relent or compromise what he's willing to say. Highly recommended.",sinnerofcinema,N/A
35,6,A missed opportunity,"I am pleased i saw this film on pre-release in a packed cinema. Knowing little of the film i had no preconceptions. I am not a fan of 'lovestories' and yet again i found my attention waning during the film and understand why some people chose to leave. The film centres around Chiron a young African American boy growing up confused and outcast. The film follows his development from boy to man. The subject matter is an important one: bullying, addiction, sexuality, and ultimately a man wrestling with who he is. Unfortunately i found it hard to engage with any of the characters on the screen except Chiron's boyhood friend, Kevin. I wanted to understand more about the events that pulled these two characters of Chiron and Kevin together but the 'big' events were only eluded to and never shown, which i feel would have been far more interesting in seeing how Chiron's character deals with these events. As it stands we are left with protracted vague dialogues that really do not go anywhere. I cant help but draw comparisons with Boyhood - focusing on the 'insignifant' moments of growing up rather than telling a story - but i feel Moonlight had more to offer especially considering the subject matter. There are a lot of positives, there was a clear intimacy between the characters and the use of visuals is clever but it ultimately felt it lacked the explosive few scenes that would have elevated it to something truly great.",sophstranks82,N/A
36,3,"I wanted to like it, but no","Reading other peoples' comments makes me a minority I believe, but there was just something that didn't win me over with Moonlight. Don't get me wrong, my favorite movie genre is drama and I really appreciate deep and artistically made coming-of-age dramas too, but I could barely contain my restlessness in these two hours. There was so little dialogue (and even if it was there, it didn't bear any importance) that it was difficult for me to get to know the characters, let alone like them or care for them. Although the plot may be relatable to some people, it just wasn't original. It felt like one cliché was followed by another.Maybe the main problem is that I couldn't wait to watch it, I read so many brilliant reviews and eight Oscar nominations built up my expectations. Well, Moonlight in my opinion was a disappointment and even though I wanted to like it, it just didn't happen. I will still give the movie a 3 because it is not a disaster, the acting is decent and I appreciate the director didn't want to show another story of a white and privileged man. Movies with this type of message are important for our society, but I would not recommend watching this particular one.",MajaWisenberger,N/A
37,10,"I can't wait to see what Jenkins does with his career, it could last a long time.","Barry Jenkins is a fascinating storyteller, and in large part because of how he goes about being fascinated by his subject, how his camera roams at times, and at others when he knows to cut between his subjects. But most of all, he is a truly magnificent filmmaker because of how he so deftly finds universal themes from a place and people that is somewhat specific. This is a story about a boy who grows into a man - I'm tempted to call it the 'better, bigger, blacker-er Boyhood', though that's not totally the case - but he is also a boy growing up in a largely black, Southern, lower (middle?) class neighborhood, where it seems drugs are everywhere (including his own mother who is an addict) and no one can be ""soft"". And if you're gay, a ""f***ot?"" Watch out.I grew up in a town and in the public school system where it was predominantly black and brown and Hispanic, and it seemed like even having the slightest effeminate tendencies would make that one a subject for immediate ridicule (I was even picked on and I was pretty sure from a young age I wasn't gay, but was picked on so much for a moment almost though I was, it was that persistent). It may not be so different for white small towns or big cities or who knows what, but it's especially difficult for African-American men to come out. And yet if Moonlight was only about the gay issue then it would be interesting but not overly compelling. I think what Jenkins and his actors are communicating so strongly is being *so* isolated and without any options that it's about one's overall identity. Sex and attraction is a large component, but simply knowing who one is is a major struggle.Jenkins has some very big, emotional scenes in this film, which is told in three parts, in large part coming from the dynamic between the boy, called ""Little"" but actual named Chiron, and his mother (Naomie Harries, I mean, god damn she is amazing in this). However, the predominant mood here is one of subtlety, of a vision that is fairly ambitious but is more about the interior life of his protagonist, this boy having to navigate how he should be in a society that leaves little options to get out and be something more than a drug dealer or the like (eventually, both he and another friend character, Kevin, wind up in jail in-between parts 2 and 3. This can be a difficult way to make someone interesting, but there's so much truth from these young actors, especially the boy playing Chrion in middle-school age, that your heart pours out even more because of the restraint, because of the shyness that is hiding back an entire interior life that's more than what we can see: one of pain and want.The way Jenkins shoots everything gives characters and places an extra texture, how he'll show two people by a beach at night becoming closer together naturally over minutes that feel pregnant with meaning. To use the word 'sensitively drawn and performed' may be a cliché, but sensitive is the only way I can think to describe it. This isn't to say it's melodramatic, far from it; when we get the bullies that come at Chiron, it feels raw and immediate, like something could pop and violence could erupt at any moment. Sometimes, it seems, it does. A small piece of advice is given to the boy by the drug dealing father-figure (no one else in his life fills that role, and he doesn't realize at first he is a dealer): no one can tell you who you are, you have to figure that out for yourself.When I first got out of the theater at the end, I was wondering if the ending was slightly abrupt, that things come to a conclusion somewhat not so much fast but there's something else. I think writing this review now, I was more touched and moved by the thought of 'I now want to see where this story goes, what happens now that Chrion has had this emotional breakthrough.' It's as subtle as many moments in this film, but there's a poetic side to it that is potent and you can almost touch it that it's so powerful. Moonlight is profound because it doesn't force anything, it lets those moments where things aren't said speak out loud, when characters share looks or someone looks away while another looks straight on at another person, or the movement of boys with one another, and you can fill in the gaps for yourself. It's also a look at the black experience that is both specific to that world but goes beyond that: if you've ever not known who you are in your life, if you've felt lost or abused or abandoned, this is a film for you.",Quinoa1984,N/A
38,8,Finding Yourself In The Shadows,"Moonlight is a quiet yet powerful meditation on identity, masculinity, and self-acceptance. Through Chiron's journey, the film explores how we are shaped by the people around us and the choices we make to define who we truly are.Juan's words linger like an unshakable truth: ""At some point, you gotta decide for yourself who you gonna be."" Chiron, like many, wrestles with this decision, navigating a world that constantly tries to dictate his identity. Kevin's confession - ""I wasn't never myself"" - is a stark reminder of how easy it is to live according to others' expectations instead of our own desires.Moonlight doesn't just tell a coming-of-age story; it illuminates the struggle of self-discovery in a world that often refuses to understand. It's a film of unspoken words, stolen glances, and the quiet strength found in embracing who you are, even when the world sees you differently.",hoangcaohp,N/A
39,N/A,Terrible movie,"It seems that Hollywood and the media want to dictate what we should and should not like nowadays. This movie totally sucked, it was slow and completely uneventful and uninspiring. To give this ""average"" at best film a best film award was so clearly racially motivated it was disgusting and shameful. I won't waste my money on this film in the theater, nor would I waste my time at home watching it for free, it really was that bad. Two thumbs down",goodtimes-22548,N/A
40,6,The Vidiot Reviews...,"Moonlight  The number one thing that young black males want to be when they grow  up is alive.  Followed closely by loved, as confirmed by this drama.  When a drug dealer (Mahershala Ali) and his girlfriend (Janelle Monáe)  take pity on Chiron (Alex Hibbert) due to his circumstances, their  kindness ends up influencing the person he will become.  As a teen, an act of intimacy with a childhood friend (André Holland)  results in humiliation that finds Chiron (Ashton Sanders) incarcerated  and repressed.  As an adult, Chrion (Trevante Rhodes) has become a dealer himself with  the need to reunite with his first love.  A brave rendition of the acclaimed stage play, this cinematic  interpretation does the theatrical one justice in terms of acting and  direction. Nevertheless, neither of these add-ons can quicken the  story's sluggish pace.  Incidentally, since it is no longer a play the audience may now text  throughout the performance.   Yellow Light",capone666,N/A
41,9,Authentic and achingly honest tale of identity and awakening,"This was one of the most beautifully photographed, superbly set, and genuinely authentic films I've ever seen. Jenkins established a time and place perfectly, and told such an achingly honest and unsparing story of identity and self-awakening, it's almost like poetry. The use of a steadicam instead of a handheld gave it an uncommon grace and dignity which added to its authenticity. This is a movie I won't soon forget.",mdw0526,N/A
42,6,Moonlight,6/10MoonlightSpoiler,stonedraim,N/A
43,10,A Simple Story Told in a Universal Way,"This is a movie that deserves to be seen without knowing too much about it. I want to be brief about my reaction to this film, but what I really want is for you to know that this is a must-see film because it showcases a story from characters not seen enough in film. It's an important film not because it draws attention to race, but because it reminds the audience that skin color shouldn't be a factor in filmmaking (though there are exceptions, particularly with historical accuracy).First, I must applaud Berry Jenkins on his firm direction. He is not afraid to be poetic, to guide his film away from conventional storytelling and offers the audience to connect to the film in their own way. The film is not about a black man figuring out his sexuality, but about how identity takes time to discover, something almost (if not) everyone can relate to.The performances, ranging from the children to the adults, are so raw and powerful. Naomie Harris and Mahershala Ali are the standouts, both on the verge of receiving awards recognition. A standing ovation to the casting director!The soundscape is particularly impressive. It knows when to draw in sound and when to take it away, what type of music is necessary in the particular scene (bravo to composer Nicholas Britell), when to bring the volume and bass up or down, and so on.There is so much more to say about this film, but I want to leave it up to you to decide. And I hope you enjoy it as much as I did.",bigmystery23,N/A
