id,user_rating,review_title,review_text,author,date
11,9,Lovely Meditation,"This film expands the kinds of people and narratives we tell about the West. These characters are real and wild and broken and complex humans who own their stories and are not exploited on screen by shallow screenwriting nor filmmaking. A moving, quiet, and textured portrayal of humans and familial love.",RobertS-679,N/A
12,10,Great,10/10GreatSpoiler,ThomasR-856,N/A
13,9,A real human touch,"Five years ago director Kate Beecroft was driving around the country with her DP in search of a good story to film, ""trying to find faces, stories, maybe something we could use for a short film or b-roll for a music video."" She did not dream she would find a fascinating character in a setting where she would spend three years creating her first feature film. And what a film it is, a docu-drama based on the real lives of Tabatha Zamiga and her daughter Porshia. Tabatha is a young, punk widow, raising her children in her ranch in South Dakota, along with several other teens who, for one reason or another, were abandoned by their parents. Tabatha is a master horse trainer and Porshia is a gifted rider. Beecroft spent time teaching them to act in such a way that the authenticity of their fascinating story could come through on film. The compelling hybrid setting brings to mind Nomadland, even more authentic, perhaps, because these amateurs are reliving their own story. I was mesmerized and believe this film deserves an academy nomination. The audience at Sundance 2025 seems to agree. The film received their award at the festival.",Sil-Azevedo,N/A
14,10,This Film Has Everything I Love,"This film has all the things I love: chosen family, bad ass women, horses, and an iconic American landscape.Film beginnings are important to me; they either succeed in drawing me in or they fail, and I lose interest. With East of Wall, I was hooked from the first frame to the last, captivated by the mesmerizing beauty of a horse and rider, moving at speed along one of our iconic American landscapes-the Badlands. I delighted in spending the length of a feature film with the Zimigas, a cross-cultural, multigenerational 'chosen family' of horse trainers committed to the land and their lifeway. Tabatha Zimiga, tatted with long blond hair and one side of her head shaved, sets grief aside to focus on the many mouths she needs to feed, approaching her horse training with love and patience. Porshia Zimiga is her daughter, a talented rider who is coming of age and is the primary POV. There are six other teenaged riders who choose to live with them spending their days training, riding and playing with horses, ultimately demonstrating how 'trustworthy' the horses are on the auction floor.Poverty and grief from the loss of a loved one threaten the family and the story explores how people attempt to survive both while maintaining their lifeway.As a filmmaker and committed horsewoman, I am fascinated by docufiction, and I cherish the deep connection that happens between humans and horses. East of Wall is a stellar collaboration between real people and two delightful actors: Jennifer Ehle as the 'bad grandma', and Scoot McNairy as the 'savior/antagonist' that anchors the story well.Similar to Chloé Zhao, Writer/Director of The Rider and Nomadland, East of Wall's Writer/Director, Kate Beecroft lived with the Zimigas, forming a familial bond with them--the script was born out of their time together. There are deep moments of metaphor that are grounded and real. East of Wall's foundation is authentic and compelling as hell and this can only come from the patient cultivation of a relationship formed on trust, love and deep respect. The photography is stunning, intimate, gritty-I felt slapped in the face by the dust the horses kicked up and remembered the child like wonder watching the scene of the kids playing in the pond with their horses, drawing muddy hearts on their horses' flanks-loving them in the fading summer light.Two big thumbs up for this film - I can't wait to see it again.The film opens tomorrow - get a ticket and enjoy a break from our world and sink into the world of the Zimiga's.",bpfilmer-97-398846,N/A
15,8,The Struggles and Beauty Are Real,"A strong offering in the Biographical Narrative genre. Not as polished as Nomadland but it offers a window into the lives of those living in the ""New West."" As real and vulnerable as Yellowstone was manufactured and soapy.The sound mix is energetic and creative as is the mix of cinematic and cellphone photography. There are some stunning cinematography. At times the narrative flow seems to thin into series of vignettes and some character arcs can thin out, but those elements resolve.The themes of loss, grief, and overcoming through community and determination and living out one's life and call, are strong and the juice is certainly worth the squeeze. The mix of professional and amateur actors is truly impressive.",Dicksons11,N/A
16,10,Must See Movie,"It's an inspiring movie shared by real people who are living the story. It's raw, gritty and will make some people cringe, but isn't that real life? The movie tells the story as if you were meeting these people in person, it's so real. I felt their vulnerability and their strength. I've shared some of their challenges and decisions, it's relatable. If it's not relatable then it's an adventure because it's a glimpse in to a real part of life that you may never experience unless you see this movie.",imdbfan-084762,N/A
17,8,"Amazing story, Amazing acting, Amazing Setting","We saw ""East of Wall"" last night in a ""Screen Unseen"" showing. Wasn't sure what I was watching for the first 5 minutes or so but after that I was pulled into the lives of these characters. Fantastic script and direction by Kate Beecroft. And, the acting, well it almost seemed like they were just being themselves! (Hint: watch the acting credits!)
And my lord, the horsemanship... these young women can RIDE!!!",drchriswoodward,N/A
18,10,"Raw, real and enjoyable","East of the WallAuthentic and raw, and I like both, especially in movies. Actually, this movie brought back memories from my youth when living in regions where horses, hunting, guns were a major focus. This movie did a good job at being authentic to types of people and behaviors when telling this story.""Pee on property and restraining order"" is such humor in difficult times. Interesting how physical acts along with legal ones can help a person get their power back.While I had trouble connecting to others in these sorts of environments in my youth, and always felt like an outsider, some of the skills I learned from that time period are beneficial in life today. Although I recall one time in my youth some people stating their hobby was ""puddle/mud wrestling"", needless to say not up my alley.Yet I enjoyed them showing real scenes exhibiting human dynamics in certain areas and being accurate. The people and characters exhibited big hearts, emotions and smart minds, even if far different ways of living than me. I still enjoyed this movie! Even knowing the subject wasn't necessarily my thing, I kept an open mind and went, and was glad I did! Good movie.The memories this movie brought back of some of my youth, good and bad, which means the movie did a great at portraying people in certain situations, including how they would behave physically, mentally, emotionally. If the events and scenes were not so authentic, I would not have connected and thought of things that existed like this when I was around!Check this movie out.",Theworldneedsmoremovies,N/A
19,8,Reminded me of a 70s Robert Altman film -- jumbled but completely believable,"This movie has a lot going on -- land, family; feminism; horse whispering; class commentary; grieving; abusive relationships and coming of age...all jumbled into utter realism.It takes some patience to watch because the the plot arc gets almost lost after the halfway mark. There are so many characters (who kind of look alike) I kept getting confused. Most of the characters are inarticulate.But this just adds to the realism. (It very much reminded my of my working class, rural youth) I was emotionally touched and satisfied in the end.I was expecting the director to take the movie to some horrific, morally outrageous plot turn and she does but in a very clever way that isn't cheap shock.It reminds me of those ""urban realistic"" films of the 70s but set in modern South Dakota rather than New York. The cast seem like real people, not actors, even though the movie isn't shot like a documentary.These days, a number of producers are trying to make ""the modern western"" and this one succeeds.If you can tolerate ""realistic messiness"" -- this movie is very rewarding.",cahimdb,N/A
20,10,Absolutely one of the best of 2025,What a genius film. So raw. So real a great story of feminism and the American West today. Loved the leads. All the kids were brilliant. Absolutely one of the best things we've seen this year. How they pulled this production off in the Badlands of South Dakota and created such a brilliant piece of art is astounding.,lsweinstein,N/A
21,9,Hidden gem,"These ""actors"" are playing versions of themselves in this movie (only a few exceptions). It makes for an intriguing blend of a fiction movie that borders a documentary. It seemed so real I had to go back to IMDb to see if this was actually a documentary. It absolutely deserved to win the Audience Sundance award.",drjacobgrayson,N/A
22,10,I was stunned after 60 seconds by the thrue acting,"A Cinematic Revelation: ""East of the Wall"" is an Unforgettable MasterpieceIt is a rare and profound moment in a cinephile's life when a film announces its genius within the first few minutes. ""East of the Wall"" is one such film-a work of such staggering emotional and narrative clarity that its impact is immediate and undeniable. From its opening frames, it establishes itself not merely as a movie, but as a seismic event in the cinematic landscape, a true game-changer that redefines the boundaries of biographical storytelling.While the presence of seasoned, professional actors lends the production a sheen of credibility and gravitas, it is the raw, beating heart of the story that truly captivates. Their performances are not acts of vanity, but rather vessels of pure emotion, seamlessly dissolving into the fabric of this incredible true story. They serve a purpose far greater than themselves, honoring the reality they portray.And that reality is nothing short of miraculous. ""East of the Wall"" presents a deep and unflinching look at a true story that feels both impossibly divine and intimately human. The narrative chronicles the life of what can only be described as a true angel walking among us. This is not a film that uses celestial metaphor lightly; it is a powerful, evidence-based testament to a spirit of compassion, resilience, and grace that challenges our very understanding of the human condition. The film dares to explore the concept of inherent goodness, not as a fictional trope, but as a tangible, historical truth.The directorial vision is audacious, weaving together themes of sacrifice, hope, and the invisible walls that divide societies and souls. The result is a picture that is as intellectually stimulating as it is emotionally devastating and, ultimately, uplifting. It is a story that needed to be told, and the manner of its telling is flawless.In a universe crowded with formulaic blockbusters and recycled narratives, ""East of the Wall"" stands as a beacon of authentic, meaningful cinema. It is a film that doesn't just entertain; it transforms. It is, without a single doubt, a masterpiece and an essential viewing experience that will resonate long after the credits roll.",fredrikwesth,N/A
23,10,An amazing film,"I grew up in a town 80 miles east of Wall and so I was very anxious to see this film. The emotional impact of seeing the country I grew up in coupled with the authentic performances of all of the actors made this an incredible experience. I cannot think of one negative thing to say about the script, acting or production of this unique film. A+.",ndtzph,N/A
24,9,A closeup of South Dakota,"I almost skipped this, based on the midrange rating from a small number of ratings, but I'm glad I watched it. Scoot McNairy is good in his role, and is still kind of off my list of favorites after his turn at Walt Breslin in Narcos: Mexico. In this film, his character isn't quite unlikable, but not completely a winning personality, which shows that McNairy has some range.Jennifer Ehle does the best job in this cast, but all the unknown, non-actors also did fine work. The cast also includes some very fine horses, especially the Blue Roan and the Appaloosa.The story might have been depressing, being about an extended family on the verge of poverty, but the spirit of the characters makes the story heart-warming.I seldom hand out a 9 star rating for anything made in the last 20 years, so this one has to be a winner in my book. I'll just say that Taylor Sheridan can only wish that he had a film like this in his resume'. The rest of the new film makers of the past 20 years are just wannabes next to Kate Beecroft. She has the kind of heart that can create such a story as this and direct it so skillfully.",silverton-37959,N/A
