id,user_rating,review_title,review_text,author,date
27,8,Extraordinary  and marvelously performed film about a  grizzled hustler  decides  to join with other prospectors to find gold,"Magnificent rendition of B. Traven's story of ambition and human nature at its worst and dealing with an unlikely trio of ambitious prospectors . As Fred Dobbs (Humphrey Bogart) and Bob Curtin (Tim Holt) , two Americans searching for work in Mexico, convince an old prospector (Walter Huston) to help them mine for gold in the Sierra Madre Mountains . Through a lot of troubles they eventually succeed in finding gold, but greedy outlaws (Alfonso Bedoya) , and most especially craziness lead to disaster . As they sold their souls for the treasure of the Sierra Madre .It's an intelligent semi-western that scrutinizes the greed and paranoia that afflicts a misfit group , including their enormous difficulties and breathtaking taking on between protagonists and the Mexican enemies that stalk to them . The film blends thrills , emotion , intrigue , high body-count and it's fast moving and exciting ; being filmed in Mexico, though Warners' studio head Jack L. Warner had the unit return to Hollywood when the budget started to exceed $3 million . Thought-provoking screenplay by the same Huston , concerning about greed and ambition that threaten to turn their success into disaster . Director John Huston had read the book by B. Traven in 1936 and had always thought the material would make a great movie . Based on a 19th-century ballad by a German poet , Traven's book reminded Huston of his own adventures in the Mexican cavalry . When Huston became a director at Warner Bros. , the smashing success of his initial effort, The Maltese Falcon (1941), gave him the clout to ask to write and direct the project, for which Warner Bros had previously secured the movie rights . Although by many to be director John Huston's finest film , this is a tale of fear , greed and murder , as three partners fall out over the gold they have clawed out of the inhospitable and bandit-ridden deserts and mountains . It also has probably the most brutal gold bar fight ever put on film along with ""The Ruthless Four"" . Overrated by some reviewers , but very interesting and attractive to watch . It above all things mostly also remains a real characters movie, in which the three main roles are the essentials . Their dynamic together is also great and is what mostly keeps this movie going . They are three totally different characters, which is the foremost reason why they work out so great together on film . Bogart is superbly believable and gives a nice portrait of an increasingly unhinged prospector , Walter Huston is very good as a cunning veteran and Tim Holt is also pretty well . John Huston has a cameo as an American tourist , this scene was directed by Humphrey Bogart, who took malicious pleasure on his director by making him perform the scene over and over again. And the little boy who sells Bogart the portion of the winning lottery ticket is Robert Blake . The bum seated near Walter Huston in the first scene in the Oso Negro flophouse is Jack Holt, father of Tim Holt . Walter Huston, father of director John Huston, won the Academy Award for best supporting actor , John won for best direction . This was the first father/son win .The musician Max Steiner composes a vibrant soundtrack and well conducted ; including a catching leitmotif and considered to be one of the best . Atmospheric scenario with barren outdoors , dirty landscapes under sunny exteriors and a glimmer sun and fine sets with striking cinematography by Ted McCord , this was one of the first American films to be made almost entirely on location outside the USA . Also shown in computer-colored version . The picture was shot on location in Tampico, Mexico ; just as John Huston was starting to shoot scenes in, the production was shut down inexplicably by the local government ; it turns out that a local newspaper printed a false story that accused the filmmakers of making a production that was unflattering to Mexico . Fortunately, two of Huston's associates, Diego Rivera and Miguel Covarrubias, went to bat for the director with the President of Mexico , then the libelous accusations were dropped . The motion picture was stunningly realized by John Huston and the film took 5-1/2 months to shoot and was 29 days over schedule ; Robert Rossen submitted at least nine drafts of rewrites on the screenplay when John Huston was away during the war . Rating : Above average . Well worth watching , essential and indispensable seeing . In 2007: The American Film Institute ranked this as the #38 Greatest Movie of All Time.",ma-cortes,N/A
28,10,A Definitive Tale of Descent Into Madness,"There's so much that's already been said in previous reviews that it's senseless to repeat, but hard not to.On my 1st viewing 15 years ago, 'Treasure...' got catapulted into my top 10 best ""1st time movie viewing"" experience and it still remains there. Bogart, who displayed such cool confidence in ""Maltese Falcon"", ""Casablanca"" and ""Big Sleep"" is devastating as Fred (don't forget the 'C.') Dobbs. Hollywood brass wanted a more uplifting denouement, but that would have undermined the whole powerful impact of the story. It's dirty, gritty and unrelenting in the power of greed that comes with the lure of wealth. I totally understand if anyone places this as their #1 favorite.Another testament on the shallowness of the Oscars. Time is the only true testament on the truthful quality of a movie...and this movie stands high.Can't wait for the 2 disc edition being released in Sept, 2003.Not for all tastes, especially for those looking for the typical glamorized Hollywood product of a bygone age. This is a simple tale of gold and greed that is uncompromising...and refreshing.10 out of 10",jbirtel,N/A
29,10,"A Tale of Greed, With Outstanding Direction and Performance of the Cast","In 1925, in Mexico, Fred C. Dobbs (Humphrey Bogart) is an American begging for food and trying to get any job. He meets Bob Curtin (Tim Holt), another American in horrible economical situation and also looking for job, and the former gold prospector Howard (Walter Huston), and together they go to the Mexican mountains seek for gold. After ten months of hard and tense work, including confrontation with bandits, each one of them gets a small fortune in gold. Meanwhile, their personalities are disclosed, and Dobbs shows himself a man obsessed by greed. The end of their journey is ironic and tragic. This movie is a masterpiece. Having an outstanding direction of John Huston, an astounding performance of Humphrey Bogart, Walter Huston and Tim Holt and supported by a fantastic screenplay, it is certainly one of the best movies ever, highly recommended for any audience. Walter Huston and Humphrey Bogart are really stupendous in their roles. My vote is ten.Title (Brazil): `O Tesouro de Sierra Madre' (`The Treasure of the Sierra Madre')",claudio_carvalho,N/A
30,9,"Bogart n Huston nailed it. One of my fav movie of all time, depicting human nature in an interesting way.","I first saw this in the early 90s. Revisited it recently on a blu-ray.
Treasure of the Sierra Madre is one of my favourite n in my opinion Bogart's best acting display.
Searching for gold has always been a popular film topic n this film has really nailed it with superb display of human nature.
Bogart is phenomenal in this film. In this film he is so full of paranoia, insanity n evil but u still feel pity for him. His grungy, unkempt n unshaven look added to the character.
The film has a dark tone dealing with human nature of greed, paranoia, evil intentions, insanity n ignorance but it has its share of laughs. Walter Huston's happy dance, Bogart's evil smile, Holt showing equanimity in adversity n Alfonso Bedoyas ignorant n illiterate attitude. The scene, where the character of Holt wondering whether to help his fellow colleague trapped inside the mine n his sympathy towards the widow's share of gold as well his infatuation with the widow by jus looking at the photo r all dealt very well in the film. The scene where the three characters are ready to kill the fourth one is indeed man's darkest nature.A remake is needed with more focus on the action n adventure.",Fella_shibby,N/A
31,10,Yet another brilliant film from John Huston,"I love John Huston's films, and this is another one of my favourites. For one thing it is very well made, with wonderful cinematography and striking locations, and the story which is like a fable on greed and human despair as well as a fun search for gold in bandit-infested Mexico is very exciting. Max Steiner's score is superb, the screenplay is crisp and the direction from John Huston is rock solid. The acting is simply great, and that's an understatement with Humphrey Bogart giving another memorable performance as the drifter Fred C. Dobbs. And he is superbly supported by Tim Holt who plays a young idealist and especially Walter Huston as the gnarled prospector. Overall, just another brilliant film from a terrific director, with a superb opening and unforgettable ending. 10/10 Bethany Cox",TheLittleSongbird,N/A
32,N/A,All-Time Great,"Treasure of the Sierra Madre, The (1948)**** (out of 4)One of the all time great films has Humphrey Bogart and Tim Holt playing down on their luck Americans try to make something of themselves in Mexico. After the two come into some money they decide to try their luck at gold searching with the help of a veteran (Walter Huston). Huston picked up an Oscar for his direction as well as the screenplay, which to me is the key to the success of this film. To me this film has one of the greatest and richest screenplays in film history and that's why this thing turned out to be the masterpiece that it is. I guess it shouldn't come as a shock to read that the film wasn't a success when originally released and that's certainly understandable as I'm sure many people didn't want to see an ugly picture about ugly characters. The whole notion of the story is that greed is evil and gold can turn any man to do bad things. None of this is truer than when it comes to the character of Fred C. Dobbs, the Bogart character. Bogart deserves a lot of credit for being willing to jump out of his safe and comfortable roles and do something quite challenging. There are countless scenes that could have embarrassed the actor but he nails everything so perfectly that you can't help but think of this when discussing his greatest works. The screenplay allows his character to grow, or fall apart if you will, so richly that Bogart perfectly soaks up the craziness that befalls his character as the gold begins to add up. Walter Huston rightfully won an Oscar for his performance, which is among the richest of his career. There isn't a single second in the film where you think you're seeing an actor because Huston is so believable in the role that you don't for a second believe him as a real prospector knowing every step of the game. Holt never did become a huge star, which is a shame because he too delivers an excellent performance. As great as Huston and Holt are there's no denying that the film belongs to Bogart. But once again the brilliant and complete screenplay is where a lot of the credit must go because it doesn't shy away from the dark and ugly nature of man. Huston does a wonderful job in his direction because he holds the three characters together even as they each start to gain and lose portions of their mind, faith and reasons for being on the journey. In the end this remains one of the greatest American movies ever made and its riches are a lot more valuable than the gold the three characters are so desperately searching for.",Michael_Elliott,N/A
33,6,Money turns friends into enemies.,"I expected a treasure hunt film, but 'The Treasure of the Sierra Madre' is not that kind of movie. In that regard I was a little disappointed, but the film is not to blame. My assumptions are.In a time when there was still land that belonged to no-one, gold was there for the taking by whomever had the means of doing so. This film follows the adventures of three guys who raised enough money to mine the gold.But I'm jumping the gun here. Fred Dobbs (Humphrey Bogart) was unemployed and begging for a living. When he's in the right place at the right time one day, he is offered a job. He works with Curtin (Tim Hold) whom he met earlier that day. Only, their employer tries to ditch them without paying. When they finally get their money after a violent encounter with him, and Fred wins some money in the lottery, they team up with fast-talking Howard (Walter Huston), who knows the whereabouts of the gold.And so the men set off to make their fortune. Working well together at first, they soon start having doubts about each other, distrusting one another. As they collect more gold, their situation becomes more volatile with greed taking control of Fred. This, off course, allows for good character development.If it's a good ole Western style movie you're after, 'The Treasure of the Sierra Madre' will suffice. There's plenty of shootouts, action and suspense to keep you entertained. Ultimately, the film is about morals. It is well acted and well scripted.",paulclaassen,N/A
34,10,Great Character Actors...and No Stinking Badges,10/10Great Character Actors...and No Stinking BadgesSpoiler,Hitchcoc,N/A
35,7,remember.. Some of the most evil deeds come from decent men when gold is involved,"Bogart is Freddie Dobbs, an American down on his luck in Mexico in some run of the mill town suffering from the heat and the bad luck of scrapping for a meal.  While getting nearly taken by a contractor, he meets up with Bob Curtin and the 2 overhear a fella named Howard about the classic 'gold in dem there hills'.  Howard is a former prospecter and Dobbs and Curtin decide to ask Howard to take them into the hills and find only enough so they can get by.  However the experienced Howard knows what gold can do to a man, and still takes them up to the Sierra knowing that even the most decent of men can think of the most evil things once gold is discovered.The film is a classic and has some great scenes as Dobb's literally descends into madness.  Howard is a classic character and the heat is certainly oppresive in this film.  However, the film I felt was a little lengthy than it needed to be, but it shows what greed can do perfectly.  Take heart wall street, and make sure you set your limits and try not to carry all those buros down the hill by yourself.  You just might end up with less than you bargained for.Rating 7 out of 10",smakawhat,N/A
36,4,REALLY DON'T BELIEVE THE HYPE,"Being a fan of Huston and Bogart, this film proved to be a terrible disappointment. It's far too long, and takes ages to get going. Bogart is surrounded by a weakish supporting cast. The plot is signposted beyond belief, and it seems they couldn't work out how to tie up the many different threads. Catch 'The Maltese Falcon' instead.",kevin c,N/A
37,10,When dreams turn to dust blown away in the desert wind,"A morality story of distrust, savagery, and survival in the Mexican desertThree men roaming the world at loose ends hook up in Tampico, Mexico and band together to prospect for gold. We have the hard-luck, embittered wanderer, Fred Dobbs, ""Dobsy,"" the grizzled, veteran prospector, Howard, and the youngest of the trio, the decent, callow Bob Curtin.Joining forces, they share a commonality of purpose: they all lust to find that one big strike that will give them the riches to set them up for life. Humphrey Bogart, Walter Huston and Tim Holt play these three itinerants, making for a powerful ensemble of talent whose performances bring a timeless relevance to this story of human greed, and redemption. With these elements the film could have easily been just another preachy sermon with cardboard characters representing good and evil. But here not so. The acting is superb, the script is intelligent and vivid. John Huston's direction shows that he understood the motivational complexities at play in these three men; he knew what these men were about and was able to transfer that admirably to the movie screen.Humphrey Bogart's ""Dobsy,"" a man embittered by life, is fully invested, body and soul in this search for gold. His commitment is fierce, total and uncompromising. The desert trek for the big gold strike is his last chance to grab the prize of the brass ring after enduring a lifetime of long, dead end, bumpy rides.Howard, as masterfully portrayed by Walter Huston, is the wise old man seasoned by hardscrabble experience. No illusions for this old-timer; he serves as the voice of reason and moral principles. He's the pillar of strength straddling the middle ground, constantly policing clashes between his two cohorts. When Dobbs and Curtin clash he's the mediating force working to diffuse tension and stave off violent argument.Tim Holt plays the guy who has the physical and emotional advantages of youth on his side. Not yet beaten down by life into a fatalistic pessimism, he has an inner decency, and expectations; to him life is still a vista of possibilities.The threat of Mexican bandits lurks among the three prospectors as a constant threat. The banditos offer a hovering menace as well as a device for black humor. Actor Alfonso Bedoya, the head bad guy, utters a few lines of dialogue that still resonate today. When challenged he voices a self-proclaimed authority that needs no official validation. He doesn't ""need no stinking badges!""A story of desperation, greed, and of how fate that unpredictable determinator inserts itself into events to throw a wrench in the works, turning the best laid plans of men into just dust blowing in the desert wind.",rose_lily,N/A
38,9,Will you stake a fellow American to a meal ??,"This movie is based on the novel written by the mysterious B. Traven, which chronicles the exploits of two down-and-out Americans living in Mexico that join up with a gold prospector. They all go into the mountains of Mexico looking for gold.The movie (and book) is a critique of the capitalist system (B. Traven apparently worked during the industrial boom at the turn of the 19th century in Mexico). This movie's basic premise is the demise of humanity through greed, that even honest and well intentioned people fall victim to it.This is a classic American movie directed and written by John Huston. This is by far one of Humphrey Bogart's best acting role. The stand out performance of the movie is Howard the prospector. The role is played to perfection by Walter Huston (John Huston's father). The prospector is wily, talkative, wise, down to earth and a naturalist. The trio is rounded up by the youthful and idealistic Bob Curtain (played by Tim Holt, whose father Jack Holt has a bit part when Howards is talking to the hobos at the flophouse).When all is said and done, this movie is probably remembered most for the lines spoken by the bandit Gold Hat, played by Mexican actor Alfonso Bedoya.""Badges ??We ain't got no badges.We don't need no badges.I don't have to show you any stinkin' badges !!!""-Celluloid Rehab",CelluloidRehab,N/A
39,10,A masterpice,"Again this film is one that I have seen a few times since the 1970s and it's one of Bogarts best. It's basically about a couple of guys bumming around for money, their luck keeps running out in them until they meet an old character who tells them the story of the gold in them thar hills. The two younger guys fall out of luck for The last time and make the decision to pool their little cash and go on the hunt for gold.What then happens is a hunt, find and 10 months of digging out this gold and it's all in bandit country. We do get to see the gravity of greed and mistrust that comes with money and the characters are constantly watching their backs. At some point on the way to cash in their hoard the old man splits as does the other dude for reasons you will see and Bogart left holding the gold ends up getting a sticky end.The film is a masterpiece and so interesting, they got everything right with This. The normal clean, smart dressed Bogart is rough and ready in this and plays a stellar performance, I would virtually say his best. I cannot praise this more and would recomend this to any one to see.A solid 10/10 for me",jonerogers,N/A
40,8,Man. The most dangerous enemy known to ... man!,"I don't usually comment on non-horror cinematic landmarks, because it honestly isn't my area of expertise, and because - usually - everything that can and needs to be said about the films in question has already been published before. That's definitely also the case for John Huston's ""The Treasure of Sierra Madre"", so I'll try to keep the review brief. In the past four years (2016 - 2020), I often heard the phrase ""Make America great again"". Well, you know what would really help to accomplish this? Make great American movies again, like this one! It's a bona fide movie-monument from start to finish, with a compelling script, breath-taking locations, superb cinematography & music, and of course the stellar performances. Director/co-scripter John Huston and legendary lead actor Humphrey Bogart deserve our endless respect for their stubbornness, perseverance and bravery to have Bogart appear in such an atypical role for his status. Especially after his polished roles in films like ""Casablanca"", ""The Big Sleep"" and ""To Have and Have Not"", it must have been quite a shock for audiences to accept Bogart as a cold and cruel villain. Well actually, he isn't really a villain. Bogart depicts an initially sympathetic drifter who undergoes a transformation into a ruthless scoundrel due to greed and paranoia caused by ""gold diggers' fever"". And his performance is genius, as are those of Tim Holt and Walter Huston.",Coventry,N/A
41,8,A Powerful Statement About The Power Of Greed,"With its obvious warning about the consequences of greed, this film is surprisingly relevant today. True, we no longer suffer from the classic problem of ""gold fever."" Not many people go out free-lance prospecting anymore, but corporate greed is certainly much in the news and the economic collapse of late 2008 had at least partly at its root the problem of greed. This wonderful classic uses a more traditional setting, but manages to portray the same collapse of civilized behaviour and the problems that arise with simply looking out for Number 1. In this movie, that position is clearly held by Humphrey Bogart's Fred Dobbs, an American drifter in Mexico who hooks up with fellow drifter Curtin (Tim Holt) and ""old-timer"" Howard (Walter Huston). Together they decide to strike out into the mountains in search of gold, in spite of Howard's warnings about what riches can do to people - and gold they find.The three characters each seem to represent a different aspect of human nature. Howard is past the age of being too concerned with wealth, and seems to treat this more as an adventure, Curtin is the honest one who wants to make sure that everyone gets treated fairly, and Dobbs is the one who catches ""gold fever"" and becomes increasingly greedy and unbalanced as he contemplates the wealth he can now posses. Bogart's portrayal of the man gradually losing his grip was brilliant, and of the movies I've seen him in I'd rank this near ""Casablanca"" as his best performance. Director John Huston made excellent use of the setting and developed the story nicely, with Dobbs and Curtin starting the movie as victims of dishonest greed, before having to deal with the temptation themselves. There's also some pretty good actions with local bandits. In the end, Dobbs' decision to give into greed robs them all of the wealth they thought would be theirs, and their reactions to their loss of everything were perfectly in character, Dobbs being murdered by the bandits, Curtin realizing that he really hasn't lost anything, while Howard, thanks to an encounter with some local Indians, discovers more than he could ever have hoped for if he had simply kept his gold.An altogether wonderful couple of hours. 8/10",sddavis63,N/A
42,10,IT DOESN'T GET BETTER THAN THIS!,"This intensely classic film was adapted from the novel by a somewhat unknown and mysterious B. Traven. One day he showed up with a script. After that he simply ""vanished."" A near perfect representation of life and art, Treasure boldly portrays the gradual psychological disintegration of amiable men prospecting for gold and the eventual distrust and greed that follows when they find it. Director and screenplay writer John Huston brilliantly captures this dark psycho drama of human conflict, action, and humor, as three down on their luck American men search for gold deep in the rugged and unforgiving Mexican mountains.But the true depth of ""The Treasure of the Sierra Madre"" lies in its characters. Walter Huston (John Huston's father) plays the grizzled old man, a seasoned prospector with an almost ""Yoda-like"" philosophical sensibility. In his advanced years, he hasn't struck gold yet, but his uncompromising commitment to continue searching only serves to bolster his resolve, no matter how difficult it may be. Through circumstance, Fred C. Dobbs (Humphrey Bogart) and Curtin (Tim Holt) join him to complete a unique triangle of men determined to improve their impoverished financial situation, though only Howard has the grit and experience to understand the ominous implications of seeking such riches.There is no need to discuss the plot further as so many IMDb reviewers have already capably covered it. Either they'll safely get out with their gold, or they won't. The performances of the three main actors don't merely rise to the level of a great script - they exceed it. Walter Huston won an Academy Award for his rapid-fire dialogue, while John Huston won two more for direction and screenplay. If you're a fan of Bogart, Holt, Walter and John Huston, or if you're a newbie to classic movies, ""The Treasure of the Sierra Madre"" is a ""must see"" film. Life is far too short to miss it.No spoilers here as usual, but I will reveal that one of the most iconic phrases in film history appears here as Alfonso Bedoya, the Mexican bandit leader, says, ""We don't need no badges. I don't have to show you any stinking badges.""",Sunsphxsuns,N/A
43,N/A,Music score,"Max Steiner score is excellent, particularly the guitars on the San Joaquin Valley bit as Tim Holt recalls his youth, and later when Walter Huston suggests that Tim go and visit Cody's widow.But I really liked the Mexican music, mariachi and folk, in the beginning of the film.I've tried for years to find/track down the mariachi music used in the background when Bogart gets out of the barber chair. Anyone have a clue to the name of this tune?And the song that is played as Holt and Bogart enter the Oso Negro, the flop-house where they meet Walter Huston.",pier-cliff,N/A
44,7,The Treasure of the Sierra Madre,7/10The Treasure of the Sierra MadreSpoiler,shhimundercoverdamnit,N/A
45,10,This is A Real Treasure from the Sierre Madre ****,"Outstanding film with superb direction from the Oscar winner John Huston. His dad, Walter, gave a gem of a performance as the wise, elderly prospector, and he was rewarded accordingly with a best supporting Oscar for this role.The picture should have won for best film but lost to the very dull ""Hamlet."" I guess that Hollywood wanted to show how cultured they were.The picture is phenomenal because it shows the poison of greed in our lives. Humphrey Bogart gave a brilliant performance as the greedy prospector, who literally cracks up during his quest for gold. Cheated himself by an unworthy employee earlier in the film,Bogart was at his best, especially in the scenes where he is talking to himself.Irony is used beautifully here to show that greediness cannot triumph. Bruce Bennett, Huston and Tim Holt are in fine form as the prospectors who are decent men and can withstand adversity and cruelty from others.Truly a gem of a film.",edwagreen,N/A
46,7,Gold Fever and Greedy Fools,"In 1925 Tampico, a destitute American, stiffed by his ne'er-do-well employer, wins a small lottery and teams up with an honest co-worker and a wily prospector to pan for gold in the Sierra Madre mountains. Writer-director John Huston, faithfully adapting B. Traven's novel, opens the film with a wry flourish, which peaks with a justified fist-fight in the local bar; the second and third acts are less satisfying, with the arc of Humphrey Bogart's Fred C. Dobbs character oddly (and improbably) turning from humble protagonist to mad-dog killer (without any preparation from the filmmaker). The melodramatic or sympathetic turns of the plot don't match up with the initial 30 minutes, which have a sarcastic or mocking tone, although the film is forceful throughout, well-produced and immensely watchable. Not a commercial success in 1948, ""Sierra Madre"" now holds a reputation as a classic, mostly due to Walter Huston's juicy, Oscar-winning supporting performance as the razor-sharp old coot. John Huston, father of Walter, also won statues for both his direction and screenplay. *** from ****",moonspinner55,N/A
47,2,Don't believe the hype.,"I can't believe this is rated at 8.5. Whatsamatter wiv everyone? Well, we know what the matter is and that is the non thinking response of received ideas, IE. 'this is black and white, this is old, there is a famous actor in it and some famous director who's also renown for something or other I've no idea what but his name is familiar and therefore it must be good, mustn't it?' Personally, I'm not interested in any famous this and that or age or whatever. I wish to be entertained. This doesn't do it. The film starts off with a little promise and you expect to be drawn into a drama full of intrigue and the human condition with a lot of philosophy and conflict. What we actually get is a 2 dimensional 'Boys Own' style clichéd drivel all fragmented plot lines going nowhere. It felt as if the script was written as they went along and hardly any of it seemed to make any sense. There was no drama, just endless amounts of bad acting where the famous actor self consciously and unprofessionally keeps looking at the camera by accident. Basically this film is written for a five year old and insults your intelligence. 2 stars for period nostalgia and the clothes. I'd pass on it if I were you.",jackbenimble,N/A
48,8,"Great psychological exploration, with a brilliant performance from Bogie!","There is a great deal to recommend THE TREASURE OF THE SIERRA MADRE: the names in the cast, of course (including Humphrey Bogart and Walter Huston); the writer/director (John Huston); the plot (three gold prospectors brave the land, bandits and one another to seek their fortune in the hills of Mexico); or simply word of mouth (it's one of the best-loved films of all time, and for good reason).These are all wonderful reasons to catch the film. For myself, I find two in particular that stand out, the first of which is the wonderfully observed, carefully executed psychological journey on which the main character Fred Dobbs (Bogart) embarks when he and his buddy Bob Curtin (Tim Holt) decide to join old experienced gold-prospector Howard (Huston) on a new prospecting trip. The changes in his character are gradual but shocking, as he becomes increasingly more paranoid and suspicious of his partners. This is further complicated by the appearance on the scene of James Cody (Bruce Bennett), whose desperation to strike gold becomes clear following his death. But Dobbs becomes horrifyingly cold and unfeeling, even rejoicing when Howard is brought away to a Mexican village and leaves the 'goods' with himself and Curtin. The final denouement is painful to watch but true and not at all pat--in fact, it's a great Huston ending, realistic but also self-conscious, particularly at the end with Howard and Curtin realising that if they've lost anything, it's nothing compared to what Dobbs has lost. A good, simple message.The other reason to watch this film is most certainly Bogart's lead performance. His lined, extraordinary face conveys emotion like few others can, and simply calls to the camera for attention. Little wonder that Huston loved working with Bogie so much--Bogie's face, creased in non-sinister joy, or twisted with crazed suspicion, is truly one for the camera. His work in this film is exceptional as well: we believe his descent into madness, just as we accept his rough but amiable pleasantness before he gets enticed by the prospect of striking it rich. We can't help being revulsed by the sea-change in the man, but we can't help feeling sorry for this man, so generous and friendly in the beginning, whose corruption through gold is so scary and complete. It's truly a fabulous performance.So, for these two reasons and a host of others previously mentioned, THE TREASURE OF SIERRA MADRE comes very highly recommended. It's a cracking film, suspenseful and funny with a great score as well. 8/10.",gaityr,N/A
49,10,A cinematic masterpiece that has stood the test of time as one of Hollywood's greatest achievements,"Directed by John Huston, this 1948 classic brilliantly captures the greed, desperation, and moral complexities that arise when three men embark on a treacherous search for gold in the rugged Mexican wilderness.What sets this film apart is its unforgettable storytelling, superb acting, and stunning cinematography. Humphrey Bogart delivers one of his most compelling performances as Fred C. Dobbs, a man whose descent into paranoia and greed is both captivating and tragic. Walter Huston, the director's father, is equally mesmerizing as the wise and seasoned prospector Howard, a role that earned him a well-deserved Academy Award for Best Supporting Actor. Tim Holt rounds out the trio with a grounded and understated performance, adding balance to the group dynamic.The movie also won audiences with its authenticity and bold approach. Filmed largely on location in Mexico-a rarity for its time-it immerses viewers in the harsh and unforgiving landscapes that reflect the characters' internal struggles. The film's raw and gritty tone, combined with its moral depth, resonated deeply with audiences and critics alike, earning it three Academy Awards, including Best Director for John Huston.One of the most interesting pieces of trivia about The Treasure of the Sierra Madre is the famous line, ""We don't need no stinkin' badges!"" While often misquoted, this iconic line has become a part of pop culture history. Additionally, John Huston makes a memorable cameo early in the film as a wealthy man Dobbs begs for money, highlighting his directorial flair and sense of humor.",crunchwraptaco,N/A
50,9,A great and timeless tale about the dark side of man,"This ranks among the best movies from the 1940s not only for the performances or direction but also because it is a tale dealing with the worst side of men when it comes to greed.The movie begins with two Americans (Humphrey Bogart and Tim Holt) that live in Mexico and they are very poor. Their only needs are food. Then they have the idea to join a old prospector in gold mining. The trio goes in the Mexican Wilderness searching gold, and as time passes their best and worst sides slowly come out, since they all want a part of the treasure.The strongpoint of the movie are the actors' performances. Humphrey Bogart has never been better (along with CASABLANCA) and he stoods out in the trio. His character at the beginning is very humble and then he becomes easy to loath. Tim Holt is pretty good as Bogart's sidekick and Walter Huston gives a very good performance as the old codger(and he also won the Academy Award for this one). The direction by John Huston is also outstanding, and it has great cinematography for its time (and it still stands well to this day). And the script is very thoughtful.I recommend this movie to old movie fans not only because it's on IMDB's top 250 but also because unlike many movies of its time it took the hazard of showing off men's worst sides. Truly one of the best movies of its time.",bellino-angelo2014,N/A
